Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Method
1547,0.9974914481185861,0.3946188340807174,0.3639972621492128,0.25546605293440733,Random
1547,0.9929384965831435,0.410573476702509,0.34512372634643373,0.4116225546605293,Random
1547,0.9987341772151899,0.5610894941634241,0.4619252873563219,0.30057537399309553,Random
1547,0.9810389610389609,0.4181003584229391,0.3210810810810811,0.32727272727272727,Random
1547,0.9981404958677687,0.5347506132461161,0.2561259411362081,0.2105868814729574,Random
1547,0.9957730812013349,0.4965699208443272,0.38175287356321835,0.304487917146145,Random
1547,0.9968911917098444,0.5030595813204508,0.3013513513513514,0.31599539700805523,Random
1547,0.9890660592255125,0.4847670250896057,0.377292576419214,0.36985040276179515,Random
1547,0.9681765389082461,0.45344057193923143,0.45124747134187454,0.33060989643268124,Random
1547,0.9993158494868872,0.37227036395147317,0.31393678160919536,0.2972382048331415,Random
1547,0.9874366767983789,0.49420289855072463,0.33418918918918916,0.30299194476409663,Random
1547,0.9974418604651163,0.49345291479820624,0.3861738535249829,0.18964326812428073,Random
1547,0.996875,0.45132275132275124,0.36594827586206896,0.3813578826237054,Random
6085,0.9866261398176291,0.485140562248996,0.37464598786244097,0.32128883774453393,Random
6085,0.9966517857142858,0.4811287477954145,0.38965517241379305,0.3383199079401611,Random
6085,0.9987341772151899,0.5807625649913344,0.3785333333333333,0.2846950517836594,Random
6085,0.9990686845168801,0.36602112676056336,0.3615720524017466,0.32140391254315304,Random
6085,0.9988358556461001,0.3717411121239744,0.29213973799126636,0.3365937859608746,Random
6085,0.9970984455958549,0.4692431561996779,0.3758108108108108,0.29942462600690445,Random
6085,0.9799761620977355,0.3850501367365542,0.32867540029112075,0.37272727272727274,Random
6085,0.9710213776722091,0.5140961857379768,0.22751180040458524,0.32842347525891824,Random
6085,0.9852320675105485,0.5090612244897958,0.3940540540540541,0.27594936708860757,Random
6085,0.9813576494427558,0.36497991967871485,0.38071476736345244,0.33693901035673185,Random
6085,0.9869198312236287,0.44079601990049744,0.34702258726899377,0.2536248561565017,Random
6085,0.9975129533678755,0.4933769419460344,0.30869267624914437,0.3150747986191024,Random
6085,0.9862337662337662,0.41005291005291006,0.417027027027027,0.26110471806674335,Random
6085,0.9979746835443037,0.6431338028169015,0.36724890829694323,0.32278481012658233,Random
6085,0.9870314083080041,0.5223832528180354,0.35027027027027025,0.3417721518987341,Random
6085,0.9975206611570246,0.354859437751004,0.3696,0.27054085155350976,Random
6085,0.9983720930232558,0.4737219730941704,0.35249828884325807,0.29953970080552356,Random
6085,0.9995438996579248,0.3894170403587444,0.33757700205338803,0.25443037974683536,Random
6085,0.991116173120729,0.382258064516129,0.3627365356622998,0.41979286536248556,Random
6085,0.9989873417721519,0.5694552529182879,0.4455459770114943,0.31380897583429224,Random
6085,0.9849350649350649,0.4586021505376344,0.37878378378378375,0.31518987341772153,Random
6085,0.9977272727272727,0.5455437448896158,0.24065708418891166,0.23199079401611042,Random
6085,0.996440489432703,0.42990325417766045,0.3806034482758621,0.2997698504027618,Random
6085,0.9960621761658031,0.5048309178743962,0.2508108108108108,0.2510932105868814,Random
6085,0.9917995444191344,0.5611111111111111,0.3787481804949054,0.4040276179516685,Random
6085,0.9684088269454124,0.4750670241286864,0.5093728927848955,0.3627157652474108,Random
6085,0.9977194982896236,0.36169844020797226,0.34985632183908044,0.2953970080552359,Random
6085,0.9880445795339412,0.5103059581320452,0.2313513513513513,0.3098964326812428,Random
6085,0.9986046511627908,0.5225112107623319,0.3971252566735113,0.28481012658227844,Random
6085,0.9979910714285716,0.47037037037037044,0.3810344827586206,0.39148446490218636,Random
175,0.9825734549138805,0.37365461847389553,0.22899527983816587,0.2714614499424625,Random
175,0.9970982142857142,0.36613756613756615,0.31307471264367814,0.295512082853855,Random
175,0.9969620253164557,0.4480069324090121,0.35386666666666666,0.1810126582278481,Random
175,0.9981373690337602,0.4047535211267605,0.2621542940320232,0.2728423475258918,Random
175,0.9983701979045401,0.3914311759343664,0.31193595342066954,0.2941311852704257,Random
175,0.9960621761658031,0.4159420289855073,0.28270270270270265,0.22197928653624857,Random
175,0.9823599523241956,0.4258887876025524,0.2583697234352256,0.26962025316455696,Random
175,0.9776722090261283,0.3870646766169154,0.2531355360755226,0.29505178365937856,Random
175,0.9858649789029537,0.39183673469387753,0.3748648648648648,0.2322209436133486,Random
175,0.9839918946301924,0.42698795180722887,0.2353337828725556,0.2661680092059839,Random
175,0.9848101265822786,0.3958540630182421,0.3838466803559206,0.19436133486766397,Random
175,0.9973056994818654,0.42910874897792317,0.27693360711841203,0.21242807825086302,Random
175,0.9849350649350649,0.40776014109347447,0.2962162162162162,0.2567318757192175,Random
175,0.9989873417721519,0.4757042253521127,0.2461426491994177,0.31657077100115066,Random
175,0.9843971631205675,0.5161030595813204,0.2217567567567567,0.2553509781357882,Random
175,0.9979338842975206,0.40224899598393576,0.366,0.16881472957422322,Random
175,0.9979069767441862,0.3851121076233184,0.3394934976043805,0.22612197928653624,Random
175,0.9977194982896238,0.3829596412556054,0.33661875427789184,0.21910241657077098,Random
175,0.9897494305239178,0.2870967741935483,0.282532751091703,0.35592635212888374,Random
175,0.9987341772151899,0.41342412451361865,0.36594827586206896,0.26962025316455696,Random
175,0.983896103896104,0.3863799283154122,0.2862162162162162,0.23475258918296893,Random
175,0.9973140495867769,0.4212591986917416,0.2302532511978097,0.22382048331415416,Random
175,0.9975528364849833,0.3430079155672823,0.3001436781609195,0.25293440736478706,Random
175,0.9968911917098445,0.32705314009661834,0.2186486486486486,0.2158803222094361,Random
175,0.9929384965831435,0.36200716845878134,0.25109170305676853,0.32991944764096653,Random
175,0.9686411149825783,0.3680071492403932,0.41928523263654754,0.30886075949367087,Random
175,0.998175598631699,0.4492201039861352,0.2732758620689655,0.27767548906789413,Random
175,0.9805471124620062,0.43816425120772945,0.2979729729729729,0.28538550057537393,Random
175,0.9979069767441862,0.4098654708520179,0.3203285420944558,0.2010356731875719,Random
175,0.9955357142857144,0.3610229276895943,0.32816091954022986,0.3029919447640966,Random
100,0.9900709219858156,0.3987148594377509,0.25111260957518544,0.30840046029919443,iCaRL
100,0.9993303571428571,0.43192239858906517,0.30617816091954025,0.30345224395857306,iCaRL
100,0.999746835443038,0.49722703639514726,0.35719999999999996,0.21254315304948218,iCaRL
100,0.99930151338766,0.4705985915492958,0.28282387190684133,0.3159953970080552,iCaRL
100,0.9990686845168799,0.42971741112123973,0.3148471615720524,0.3471806674338319,iCaRL
100,0.9989637305699481,0.44122383252818037,0.2847297297297297,0.24545454545454543,iCaRL
100,0.9897497020262216,0.4650865998176846,0.26637554585152834,0.3355581127733026,iCaRL
100,0.9878859857482185,0.4958540630182421,0.3379635873229939,0.3109321058688147,iCaRL
100,0.9928270042194093,0.4987755102040817,0.3933783783783783,0.3425776754890678,iCaRL
100,0.9910840932117528,0.38987951807228916,0.3163857046527309,0.3132336018411968,iCaRL
100,0.9898734177215192,0.42553897180762856,0.3801505817932922,0.2985040276179517,iCaRL
100,0.9979274611398964,0.6021259198691742,0.21984941820670767,0.2706559263521288,iCaRL
100,0.991168831168831,0.46737213403880074,0.36527027027027026,0.3136939010356732,iCaRL
100,0.9989873417721519,0.5308098591549296,0.2669577874818049,0.3071346375143843,iCaRL
100,0.9937183383991893,0.47681159420289854,0.26378378378378375,0.25212888377445336,iCaRL
100,0.9997933884297521,0.40353413654618475,0.39959999999999996,0.29263521288837746,iCaRL
100,1.0,0.45291479820627795,0.39000684462696783,0.2708860759493671,iCaRL
100,0.9995438996579248,0.44717488789237664,0.35044490075290896,0.2680092059838895,iCaRL
100,0.99498861047836,0.3476702508960573,0.35429403202328963,0.3886075949367089,iCaRL
100,0.9984810126582279,0.45330739299610895,0.40186781609195404,0.289873417721519,iCaRL
100,0.9903896103896104,0.4718637992831541,0.3174324324324324,0.20989643268124275,iCaRL
100,0.9989669421487604,0.47996729354047424,0.19520876112251875,0.24292289988492516,iCaRL
100,0.9993325917686319,0.47053649956024624,0.3749999999999999,0.3476409666283084,iCaRL
100,0.998963730569948,0.4698872785829307,0.3104054054054054,0.26501726121979285,iCaRL
100,0.9952164009111618,0.48584229390681005,0.34483260553129547,0.37307249712312995,iCaRL
100,0.9767711962833914,0.4362823949955317,0.3835468644639245,0.3231300345224396,iCaRL
100,0.9995438996579248,0.441421143847487,0.282183908045977,0.30966628308400457,iCaRL
100,0.993110435663627,0.47632850241545893,0.23918918918918916,0.23774453394706557,iCaRL
100,0.9995348837209302,0.4719282511210762,0.4362765229295003,0.3052934407364787,iCaRL
100,0.9993303571428571,0.46790123456790117,0.3607758620689655,0.35926352128883776,iCaRL
393,0.9927051671732523,0.3481124497991967,0.3359406608226568,0.32405063291139236,iCaRL
393,0.9991071428571429,0.3881834215167548,0.38793103448275856,0.34142692750287684,iCaRL
393,0.999746835443038,0.5441941074523396,0.42893333333333333,0.28964326812428076,iCaRL
393,0.99930151338766,0.4823943661971831,0.3193595342066957,0.3495972382048331,iCaRL
393,0.9990686845168801,0.4123974475843209,0.3621542940320233,0.3634062140391254,iCaRL
393,0.9989637305699481,0.4640901771336553,0.3263513513513513,0.2686996547756041,iCaRL
393,0.9899880810488678,0.4878760255241568,0.333042212518195,0.33383199079401604,iCaRL
393,0.9907363420427554,0.5217247097844112,0.3572488199595415,0.29286536248561557,iCaRL
393,0.9919831223628692,0.5175510204081633,0.36108108108108106,0.3373993095512082,iCaRL
393,0.9890577507598783,0.3873092369477911,0.3491571139581929,0.3025316455696202,iCaRL
393,0.9900843881856541,0.39601990049751234,0.41341546885694724,0.3085155350978136,iCaRL
393,0.998963730569948,0.5390024529844645,0.3519507186858316,0.28434982738780207,iCaRL
393,0.9919480519480519,0.43738977072310403,0.39391891891891895,0.3653624856156501,iCaRL
393,0.999746835443038,0.5012323943661972,0.31397379912663753,0.3609896432681242,iCaRL
393,0.9908814589665653,0.43494363929146534,0.27756756756756756,0.30598388952819333,iCaRL
393,0.9989669421487604,0.42586345381526103,0.3748,0.30402761795166855,iCaRL
393,0.9986046511627908,0.4613452914798207,0.4417522245037645,0.27399309551208284,iCaRL
393,0.9984036488027368,0.43551569506726456,0.38822724161533195,0.25638665132336014,iCaRL
393,0.9933940774487471,0.4381720430107527,0.2861717612809315,0.3956271576524741,iCaRL
393,0.999493670886076,0.46750972762645915,0.4372126436781609,0.3425776754890679,iCaRL
393,0.9906493506493508,0.5077060931899642,0.34310810810810805,0.3455696202531645,iCaRL
393,0.9989669421487604,0.5008994276369583,0.3264887063655031,0.3219792865362486,iCaRL
393,0.9991101223581758,0.4647317502198768,0.3951149425287356,0.3364787111622555,iCaRL
393,0.9989637305699481,0.4954911433172303,0.29729729729729726,0.24004602991944762,iCaRL
393,0.995899772209567,0.44964157706093183,0.37394468704512374,0.3665132336018411,iCaRL
393,0.9809523809523808,0.44164432529043784,0.4265677680377613,0.29401611047180665,iCaRL
393,0.9986316989737742,0.4653379549393414,0.34382183908045977,0.33590333716915993,iCaRL
393,0.990273556231003,0.46392914653784223,0.28662162162162164,0.2771001150747986,iCaRL
393,1.0,0.47246636771300443,0.467898699520876,0.3319907940161104,iCaRL
393,0.9995535714285715,0.4118165784832451,0.32672413793103444,0.38469505178365937,iCaRL
1547,0.9898682877406282,0.3667469879518072,0.332434254888739,0.315765247410817,iCaRL
1547,0.9993303571428573,0.35502645502645497,0.3183908045977011,0.3807825086306098,iCaRL
1547,0.999746835443038,0.5377816291161179,0.3984,0.2814729574223245,iCaRL
1547,0.99953434225844,0.360387323943662,0.35604075691411935,0.3842347525891829,iCaRL
1547,0.99930151338766,0.5358249772105743,0.32721979621542935,0.35765247410817025,iCaRL
1547,0.998963730569948,0.5062801932367149,0.36067567567567566,0.28584579976985036,iCaRL
1547,0.9921334922526818,0.4689152233363719,0.30087336244541485,0.3738780207134637,iCaRL
1547,0.9876484560570071,0.53150912106136,0.3312204989885367,0.32048331415420017,iCaRL
1547,0.9917721518987342,0.5387755102040817,0.34608108108108104,0.3117376294591484,iCaRL
1547,0.9908814589665653,0.33028112449799196,0.3557653405259608,0.33670886075949363,iCaRL
1547,0.9907172995780591,0.33946932006633496,0.39739904175222446,0.29919447640966623,iCaRL
1547,0.9993782383419688,0.4930498773507768,0.37097878165639975,0.3317606444188722,iCaRL
1547,0.9932467532467533,0.42627865961199285,0.4066216216216215,0.30759493670886073,iCaRL
1547,0.997721518987342,0.530105633802817,0.3477438136826783,0.35063291139240504,iCaRL
1547,0.9894630192502533,0.4336553945249598,0.4024324324324324,0.28457997698504023,iCaRL
1547,0.9993801652892561,0.4300401606425702,0.4094666666666667,0.320253164556962,iCaRL
1547,0.9997674418604652,0.4624215246636772,0.4561259411362081,0.28975834292289987,iCaRL
1547,0.9990877993158496,0.31587443946188337,0.40725530458590004,0.25189873417721514,iCaRL
1547,0.9940774487471525,0.4543010752688172,0.36331877729257633,0.37606444188722665,iCaRL
1547,0.999746835443038,0.44863813229571986,0.45,0.3968929804372842,iCaRL
1547,0.9903896103896106,0.514874551971326,0.27459459459459457,0.29643268124280786,iCaRL
1547,0.9989669421487604,0.45772690106296,0.30937713894592744,0.30563866513233595,iCaRL
1547,0.9995550611790879,0.44116094986807386,0.38534482758620686,0.3556962025316456,iCaRL
1547,0.9991709844559585,0.4579710144927536,0.3289189189189189,0.25673187571921746,iCaRL
1547,0.994760820045558,0.460752688172043,0.360844250363901,0.4134637514384349,iCaRL
1547,0.9790940766550522,0.45790884718498664,0.44639244774106535,0.3163406214039125,iCaRL
1547,0.9986316989737742,0.3499133448873483,0.3652298850574712,0.33855005753739925,iCaRL
1547,0.9888551165146909,0.48357487922705306,0.3363513513513513,0.32289988492520133,iCaRL
1547,0.9997674418604652,0.4767713004484305,0.41560574948665296,0.3413118527042577,iCaRL
1547,0.9993303571428571,0.4141093474426807,0.3505747126436781,0.35373993095512074,iCaRL
6085,0.9910840932117528,0.33220883534136547,0.33175994605529324,0.3345224395857307,iCaRL
6085,0.9986607142857142,0.5111111111111111,0.35775862068965514,0.34844649021864205,iCaRL
6085,0.9989873417721521,0.5454072790294627,0.41133333333333333,0.28849252013808974,iCaRL
6085,0.99930151338766,0.4538732394366197,0.3965065502183406,0.4070195627157652,iCaRL
6085,0.9990686845168799,0.44685505925250685,0.2748180494905385,0.3911392405063291,iCaRL
6085,0.9989637305699481,0.49066022544283416,0.3759459459459459,0.2538550057537399,iCaRL
6085,0.9897497020262216,0.42297174111212393,0.2644832605531295,0.319102416570771,iCaRL
6085,0.9881235154394299,0.5064676616915423,0.3726230613621039,0.3093210586881473,iCaRL
6085,0.9919831223628691,0.4584489795918367,0.38540540540540535,0.32842347525891824,iCaRL
6085,0.9900709219858157,0.3461847389558233,0.354956169925826,0.34257767548906787,iCaRL
6085,0.9917721518987342,0.3966832504145937,0.3660506502395619,0.3490218642117376,iCaRL
6085,0.9987564766839376,0.48732624693376947,0.30622861054072553,0.22727272727272724,iCaRL
6085,0.9924675324675324,0.42539682539682533,0.29999999999999993,0.24579976985040272,iCaRL
6085,0.999746835443038,0.5257042253521127,0.35807860262008734,0.32600690448791714,iCaRL
6085,0.99209726443769,0.49597423510466976,0.34851351351351345,0.21726121979286533,iCaRL
6085,0.9985537190082645,0.442570281124498,0.3946666666666666,0.2956271576524741,iCaRL
6085,0.9990697674418605,0.45112107623318387,0.4216290212183436,0.2547756041426927,iCaRL
6085,0.998859749144812,0.4028699551569506,0.4254620123203285,0.24476409666283078,iCaRL
6085,0.9947608200455582,0.4234767025089606,0.348471615720524,0.39815880322209435,iCaRL
6085,1.0,0.4760700389105059,0.48117816091954013,0.2941311852704257,iCaRL
6085,0.990909090909091,0.5068100358422939,0.37081081081081074,0.2437284234752589,iCaRL
6085,0.9987603305785125,0.4979558462796401,0.3816563997262149,0.29505178365937856,iCaRL
6085,0.9986651835372637,0.46350043975373795,0.384051724137931,0.3592635212888377,iCaRL
6085,0.9985492227979276,0.48647342995169085,0.33918918918918917,0.22451093210586878,iCaRL
6085,0.9940774487471525,0.4100358422939069,0.3406113537117904,0.37330264672036817,iCaRL
6085,0.981416957026713,0.4813226094727435,0.4478759271746459,0.3319907940161105,iCaRL
6085,0.9997719498289623,0.25233968804159446,0.3936781609195402,0.3062140391254315,iCaRL
6085,0.9910840932117528,0.4819645732689211,0.3898648648648648,0.2542002301495972,iCaRL
6085,0.9983720930232558,0.512286995515695,0.4631074606433949,0.2948216340621404,iCaRL
6085,0.9991071428571429,0.41834215167548494,0.3853448275862069,0.31116225546605286,iCaRL
175,0.9904761904761905,0.44722891566265055,0.2764666217127444,0.3339470655926352,iCaRL
175,0.9979910714285716,0.4881834215167548,0.3616379310344827,0.349482163406214,iCaRL
175,0.9992405063291139,0.5448873483535529,0.3489333333333334,0.2599539700805523,iCaRL
175,0.9997671711292199,0.4667253521126761,0.31208151382823873,0.33141542002301494,iCaRL
175,1.0,0.38851412944393793,0.2937409024745269,0.3338319907940161,iCaRL
175,0.9993782383419688,0.4605475040257649,0.2836486486486486,0.30264672036823936,iCaRL
175,0.9914183551847436,0.4703737465815861,0.40829694323144095,0.31680092059838894,iCaRL
175,0.9869358669833728,0.5441127694859038,0.3544167228590694,0.3208285385500575,iCaRL
175,0.9890295358649789,0.5000816326530613,0.33554054054054044,0.2919447640966628,iCaRL
175,0.9912867274569402,0.4240963855421686,0.30856372218476064,0.29654775604142697,iCaRL
175,0.9930379746835444,0.43449419568822556,0.3659137577002053,0.2632911392405063,iCaRL
175,0.9987564766839376,0.5452166802943582,0.28555783709787813,0.2713463751438435,iCaRL
175,0.9903896103896106,0.48924162257495596,0.2932432432432432,0.25937859608745684,iCaRL
175,0.999746835443038,0.5492957746478874,0.3368267831149927,0.334867663981588,iCaRL
175,0.988855116514691,0.4642512077294686,0.2725675675675675,0.26674338319907936,iCaRL
175,0.9989669421487604,0.4481927710843373,0.3754666666666666,0.276409666283084,iCaRL
175,0.9997674418604652,0.49255605381165923,0.45448323066392876,0.2758342922899885,iCaRL
175,0.9997719498289623,0.4719282511210762,0.3649555099247091,0.27767548906789413,iCaRL
175,0.9954441913439636,0.38745519713261645,0.2868995633187773,0.3257767548906789,iCaRL
175,0.999746835443038,0.5116731517509728,0.4441091954022989,0.3294591484464902,iCaRL
175,0.9916883116883117,0.421505376344086,0.30027027027027026,0.2683544303797468,iCaRL
175,0.9985537190082645,0.4780049059689288,0.3117043121149897,0.24787111622554656,iCaRL
175,0.9988876529477198,0.41952506596306066,0.39683908045977007,0.36685845799769845,iCaRL
175,0.9987564766839379,0.4186795491143317,0.31513513513513514,0.2691599539700805,iCaRL
175,0.9936218678815489,0.37813620071684584,0.3698689956331877,0.35535097813578825,iCaRL
175,0.9783972125435539,0.4845397676496872,0.35670937289278487,0.34154200230149595,iCaRL
175,0.9995438996579248,0.4634315424610051,0.30718390804597695,0.28895281933256617,iCaRL
175,0.9929078014184396,0.45233494363929144,0.2336486486486486,0.28181818181818186,iCaRL
175,0.9993023255813954,0.4489686098654708,0.43668720054757004,0.25512082853855,iCaRL
175,0.9986607142857142,0.4610229276895943,0.32255747126436785,0.35707710011507476,iCaRL
100,0.9937183383991893,0.42971887550200794,0.22022926500337148,0.3047180667433832,LUCIR
100,0.9984375,0.4412698412698413,0.26163793103448274,0.33981588032220944,LUCIR
100,0.9992405063291139,0.541421143847487,0.3689333333333333,0.23084004602991942,LUCIR
100,0.99953434225844,0.43362676056338023,0.27569141193595337,0.33613348676639815,LUCIR
100,0.99930151338766,0.38067456700091157,0.2966521106259097,0.3346375143843498,LUCIR
100,0.9973056994818654,0.48373590982286635,0.292027027027027,0.2010356731875719,LUCIR
100,0.9818831942789036,0.32616226071103005,0.2135371179039301,0.3601841196777905,LUCIR
100,0.9921615201900236,0.5376451077943616,0.3641267700606877,0.319102416570771,LUCIR
100,0.9936708860759493,0.40751020408163263,0.36756756756756753,0.3009205983889528,LUCIR
100,0.9947315096251266,0.38538152610441767,0.2838840188806473,0.31749136939010353,LUCIR
100,0.9808016877637129,0.40878938640132667,0.3952087611225188,0.2643268124280782,LUCIR
100,0.9979274611398964,0.5110384300899428,0.2568104038329911,0.24223245109321057,LUCIR
100,0.9870129870129871,0.39188712522045843,0.3628378378378378,0.2738780207134638,LUCIR
100,0.9992405063291139,0.5033450704225352,0.27525473071324597,0.3120828538550057,LUCIR
