Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Method
100,0.9953394123606889,0.3956521739130434,0.2202702702702702,0.23199079401611042,LUCIR
100,0.9983471074380164,0.41076305220883536,0.3513333333333334,0.2500575373993096,LUCIR
100,1.0,0.47156950672645737,0.43175906913073236,0.28584579976985036,LUCIR
100,0.9993158494868872,0.3549775784753363,0.33374401095140316,0.2562715765247411,LUCIR
100,0.9956719817767652,0.40017921146953406,0.35225618631732164,0.37284234752589185,LUCIR
100,0.999493670886076,0.4101167315175097,0.4485632183908046,0.30678941311852703,LUCIR
100,0.9932467532467533,0.4672043010752688,0.2471621621621621,0.2444188722669735,LUCIR
100,0.9987603305785123,0.41946034341782495,0.32060232717316905,0.2828538550057537,LUCIR
100,0.9991101223581758,0.39542656112576957,0.3837643678160919,0.3357882623705408,LUCIR
100,0.9987564766839376,0.4236714975845411,0.2581081081081081,0.22002301495972376,LUCIR
100,0.9952164009111616,0.4181003584229391,0.3496360989810771,0.35097813578826237,LUCIR
100,0.9795586527293845,0.39571045576407504,0.40121375590020225,0.28400460299194474,LUCIR
100,0.9986316989737741,0.4403812824956672,0.2614942528735632,0.2660529344073647,LUCIR
100,0.9957446808510639,0.5251207729468599,0.2986486486486486,0.25489067894131184,LUCIR
100,0.9990697674418605,0.44860986547085197,0.40136892539356606,0.28665132336018406,LUCIR
100,0.9986607142857142,0.40811287477954145,0.3086206896551723,0.32865362485615646,LUCIR
393,0.9933130699088146,0.4356626506024096,0.3260957518543492,0.2939010356731876,LUCIR
393,0.9977678571428573,0.3885361552028218,0.37499999999999994,0.3443037974683544,LUCIR
393,0.9992405063291139,0.5263431542461005,0.4162666666666667,0.28492520138089755,LUCIR
393,0.9986030267753201,0.3487676056338028,0.3037845705967977,0.3090909090909091,LUCIR
393,0.9990686845168799,0.4395624430264357,0.3641921397379913,0.3119677790563866,LUCIR
393,0.9991709844559585,0.52914653784219,0.2945945945945946,0.29930955120828534,LUCIR
393,0.9923718712753278,0.4428441203281677,0.3675400291120815,0.35523590333716915,LUCIR
393,0.9895486935866982,0.503648424543947,0.354956169925826,0.26858457997698504,LUCIR
393,0.990084388185654,0.41600000000000004,0.3927027027027027,0.28020713463751434,LUCIR
393,0.9935157041540019,0.4416064257028112,0.3514497639919083,0.33337169159953967,LUCIR
393,0.9852320675105485,0.4024875621890547,0.39000684462696783,0.20989643268124278,LUCIR
393,0.9989637305699481,0.541455437448896,0.2629705681040383,0.25270425776754885,LUCIR
393,0.994025974025974,0.3629629629629629,0.2959459459459459,0.28158803222094364,LUCIR
393,0.999493670886076,0.5026408450704225,0.346433770014556,0.33797468354430377,LUCIR
393,0.9971631205673758,0.49162640901771343,0.27567567567567564,0.29493670886075946,LUCIR
393,0.9991735537190083,0.428433734939759,0.352,0.2111622554660529,LUCIR
393,0.9988372093023257,0.49542600896860983,0.4069815195071868,0.2852704257767549,LUCIR
393,0.9979475484606614,0.4078923766816144,0.34496919917864477,0.2678941311852704,LUCIR
393,0.9945330296127561,0.46577060931899633,0.329985443959243,0.3489067894131185,LUCIR
393,1.0,0.49844357976653697,0.4498563218390805,0.3386651323360184,LUCIR
393,0.9898701298701299,0.3881720430107527,0.24837837837837834,0.2846950517836594,LUCIR
393,0.9993801652892561,0.5002452984464432,0.3357973990417522,0.2821634062140391,LUCIR
393,0.9993325917686317,0.4184696569920844,0.3830459770114943,0.3331415420023015,LUCIR
393,0.9981347150259067,0.4642512077294686,0.28527027027027024,0.2817031070195627,LUCIR
393,0.9952164009111618,0.42867383512544804,0.3941775836972344,0.3308400460299194,LUCIR
393,0.9853658536585366,0.45915996425379807,0.4424814565070802,0.3182968929804373,LUCIR
393,0.9988597491448118,0.4771230502599654,0.316235632183908,0.2669735327963176,LUCIR
393,0.9945288753799393,0.45507246376811594,0.36445945945945946,0.2982738780207134,LUCIR
393,0.9993023255813954,0.48340807174887884,0.4142368240930868,0.2532796317606444,LUCIR
393,0.9988839285714285,0.4264550264550264,0.3754310344827586,0.2949367088607595,LUCIR
1547,0.9951367781155014,0.4343775100401606,0.36062036412677,0.31311852704257764,LUCIR
1547,0.9991071428571429,0.5945326278659612,0.36853448275862066,0.3535097813578826,LUCIR
1547,0.999493670886076,0.6043327556325824,0.39026666666666665,0.30080552359033363,LUCIR
1547,0.9997671711292199,0.4172535211267605,0.34934497816593885,0.3471806674338319,LUCIR
1547,0.9997671711292199,0.4433910665451231,0.35836972343522555,0.36121979286536254,LUCIR
1547,0.9983419689119171,0.4996779388083735,0.36310810810810806,0.3026467203682393,LUCIR
1547,0.9918951132300358,0.3855970829535095,0.31921397379912664,0.37445339470655925,LUCIR
1547,0.9798099762470308,0.5666666666666667,0.3422791638570465,0.28331415420023015,LUCIR
1547,0.9924050632911392,0.5147755102040816,0.3287837837837838,0.31426927502876867,LUCIR
1547,0.9953394123606888,0.3977510040160642,0.3642616318273769,0.31783659378596085,LUCIR
1547,0.9911392405063291,0.4041459369817578,0.4216290212183436,0.2708860759493671,LUCIR
1547,0.9991709844559585,0.6081766148814391,0.39315537303216974,0.29424626006904486,LUCIR
1547,0.9927272727272728,0.41375661375661377,0.43945945945945936,0.3257767548906789,LUCIR
1547,0.9989873417721519,0.6660211267605634,0.3726346433770015,0.3459148446490219,LUCIR
1547,0.9933130699088146,0.4732689210950081,0.2209459459459459,0.29907940161104707,LUCIR
1547,0.9991735537190081,0.3508433734939759,0.35639999999999994,0.2565017261219793,LUCIR
1547,0.9976744186046511,0.4821524663677129,0.42464065708418886,0.2799769850402762,LUCIR
1547,1.0,0.2832286995515695,0.3177275838466803,0.3012658227848101,LUCIR
1547,0.9938496583143509,0.40143369175627236,0.3633187772925764,0.4279631760644419,LUCIR
1547,0.999493670886076,0.6204280155642022,0.47284482758620694,0.3431530494821634,LUCIR
1547,0.984155844155844,0.5469534050179211,0.29851351351351346,0.3363636363636363,LUCIR
1547,0.9993801652892561,0.5260834014717906,0.37412731006160166,0.3017261219792865,LUCIR
1547,0.9993325917686319,0.476693051890941,0.38132183908045975,0.3585730724971231,LUCIR
1547,0.9991709844559585,0.5570048309178743,0.3567567567567568,0.30874568469505176,LUCIR
1547,0.9938496583143508,0.49426523297491043,0.3740902474526929,0.4286536248561565,LUCIR
1547,0.9844367015098723,0.39571045576407504,0.4439649359406609,0.3237054085155351,LUCIR
1547,0.9990877993158496,0.3062391681109185,0.3070402298850574,0.32140391254315304,LUCIR
1547,0.9935157041540019,0.501610305958132,0.45729729729729723,0.2981588032220944,LUCIR
1547,0.9995348837209302,0.4419730941704036,0.3475701574264202,0.2844649021864212,LUCIR
1547,0.9984375,0.34779541446208107,0.39410919540229883,0.3703107019562715,LUCIR
6085,0.9935157041540018,0.4337349397590362,0.45664194200944036,0.36075949367088606,LUCIR
6085,0.9984375,0.4617283950617284,0.3725574712643678,0.38596087456846945,LUCIR
6085,0.9992405063291139,0.5793760831889081,0.4158666666666666,0.2844649021864211,LUCIR
6085,0.9990686845168799,0.4214788732394366,0.35997088791848614,0.33245109321058686,LUCIR
6085,0.9986030267753201,0.4395624430264357,0.32678311499272195,0.2779056386651323,LUCIR
6085,0.9995854922279792,0.6085346215780998,0.3639189189189189,0.2645569620253164,LUCIR
6085,0.9892729439809298,0.41896080218778486,0.3740902474526928,0.35914844649021854,LUCIR
6085,0.9874109263657956,0.4860696517412936,0.337154416722859,0.2565017261219793,LUCIR
6085,0.9860759493670885,0.5294693877551021,0.3558108108108108,0.2873417721518987,LUCIR
6085,0.99209726443769,0.4559036144578313,0.41631827376938635,0.3211737629459148,LUCIR
6085,0.990084388185654,0.41260364842454395,0.4308008213552362,0.24154200230149594,LUCIR
6085,0.9993782383419688,0.5465249386753884,0.36810403832991095,0.28365937859608736,LUCIR
6085,0.9911688311688313,0.39929453262786596,0.3777027027027027,0.2918296892980437,LUCIR
6085,0.999493670886076,0.7128521126760564,0.3883551673944687,0.36467203682393545,LUCIR
6085,0.9941236068895642,0.4801932367149758,0.4193243243243243,0.2777905638665132,LUCIR
6085,0.9997933884297521,0.44273092369477907,0.39413333333333334,0.2686996547756041,LUCIR
6085,1.0,0.45022421524663675,0.3530458590006844,0.2701956271576525,LUCIR
6085,0.9984036488027368,0.3382959641255605,0.39260780287474334,0.23279631760644418,LUCIR
6085,0.995899772209567,0.4915770609318996,0.37336244541484714,0.4542002301495972,LUCIR
6085,0.9987341772151899,0.5671206225680934,0.4613505747126436,0.32727272727272727,LUCIR
6085,0.9880519480519482,0.49211469534050173,0.34567567567567564,0.32692750287687,LUCIR
6085,0.9983471074380164,0.534914145543745,0.32183436002737853,0.25558112773302644,LUCIR
6085,0.9959955506117909,0.4297273526824978,0.38247126436781603,0.32830840046029924,LUCIR
6085,0.9989637305699481,0.547181964573269,0.3893243243243243,0.24326812428078246,LUCIR
6085,0.9936218678815489,0.45788530465949817,0.27001455604075686,0.41611047180667426,LUCIR
6085,0.9797909407665506,0.4604110813226095,0.4527309507754551,0.3563866513233601,LUCIR
6085,0.9997719498289623,0.35008665511265163,0.3597701149425287,0.30667433831990787,LUCIR
6085,0.9951367781155014,0.49790660225442834,0.422972972972973,0.3248561565017261,LUCIR
6085,0.9997674418604652,0.48914798206278026,0.42669404517453796,0.26973532796317606,LUCIR
6085,0.9984375,0.4693121693121694,0.38218390804597696,0.3848101265822784,LUCIR
175,0.9929078014184396,0.42377510040160643,0.29790964261631825,0.28504027617951666,LUCIR
175,0.9977678571428571,0.31040564373897706,0.33922413793103445,0.3074798619102416,LUCIR
175,1.0,0.6202772963604852,0.4054666666666667,0.2425776754890679,LUCIR
175,0.99930151338766,0.4246478873239436,0.28733624454148476,0.34073647871116225,LUCIR
175,0.9990686845168801,0.4452142206016408,0.35094614264919943,0.3524741081703107,LUCIR
175,0.9985492227979273,0.44041867954911423,0.26283783783783776,0.22163406214039122,LUCIR
175,0.9895113230035756,0.4587055606198723,0.29213973799126636,0.38181818181818183,LUCIR
175,0.9914489311163897,0.47744610281923716,0.3452461227242076,0.29079401611047173,LUCIR
175,0.9890295358649789,0.4022857142857143,0.45743243243243237,0.28032220943613345,LUCIR
175,0.9918946301925026,0.4146184738955824,0.3221847606203641,0.25051783659378596,LUCIR
175,0.9924050632911392,0.34262023217247095,0.4,0.31760644418872264,LUCIR
175,0.9987564766839376,0.6089942763695829,0.21013004791238873,0.23014959723820477,LUCIR
175,0.9922077922077921,0.34991181657848314,0.35648648648648645,0.24729574223245104,LUCIR
175,1.0,0.503169014084507,0.2780203784570597,0.3210586881472957,LUCIR
175,0.9941236068895642,0.39855072463768115,0.3702702702702702,0.27422324510932106,LUCIR
175,0.9993801652892561,0.4279518072289156,0.3510666666666667,0.26121979286536245,LUCIR
175,0.9995348837209302,0.4927354260089686,0.41190965092402465,0.30414269275028766,LUCIR
175,0.9997719498289623,0.35156950672645737,0.2926762491444216,0.2298043728423475,LUCIR
175,0.9943052391799544,0.4043010752688172,0.356768558951965,0.29838895281933253,LUCIR
175,1.0,0.5011673151750973,0.4222701149425287,0.34833141542002294,LUCIR
175,0.9919480519480519,0.4571684587813619,0.3101351351351351,0.29677790563866513,LUCIR
175,0.9991735537190083,0.4809484873262469,0.2706365503080082,0.2577675489067894,LUCIR
175,0.9988876529477195,0.37554969217238343,0.37212643678160917,0.32623705408515535,LUCIR
175,0.9979274611398964,0.494524959742351,0.31175675675675674,0.2500575373993095,LUCIR
175,0.9933940774487471,0.3698924731182795,0.3346433770014555,0.3464902186421174,LUCIR
175,0.978164924506388,0.4287756925826631,0.40633850303438973,0.27744533947065586,LUCIR
175,0.9920182440136831,0.42426343154246104,0.29166666666666663,0.28699654775604133,LUCIR
175,0.9955420466058763,0.494524959742351,0.32716216216216215,0.250632911392405,LUCIR
175,0.9988372093023257,0.48609865470852015,0.4365503080082135,0.27548906789413113,LUCIR
175,0.9953125,0.38818342151675483,0.3589080459770115,0.32635212888377446,LUCIR
All Exemplars,0.9821681864235057,0.7203212851405623,0.28307484828051244,0.29505178365937856,VAE_BBox
All Exemplars,0.9975446428571428,0.6908289241622576,0.4886494252873563,0.2779056386651323,VAE_BBox
All Exemplars,0.9984810126582279,0.9537261698440208,0.5326666666666666,0.5158803222094361,VAE_BBox
All Exemplars,0.9983701979045401,0.7565140845070422,0.35604075691411935,0.4096662830840046,VAE_BBox
All Exemplars,0.9986030267753201,0.8162260711030083,0.42911208151382824,0.4388952819332566,VAE_BBox
All Exemplars,0.9979274611398964,0.5935587761674719,0.4363513513513513,0.37261219792865363,VAE_BBox
All Exemplars,0.9837902264600716,0.6785779398359161,0.3087336244541484,0.366398158803222,VAE_BBox
All Exemplars,0.9719714964370546,0.7207296849087894,0.4922454484153743,0.4837744533947065,VAE_BBox
All Exemplars,0.9841772151898732,0.6857142857142857,0.45662162162162157,0.32117376294591476,VAE_BBox
All Exemplars,0.9858156028368794,0.731566265060241,0.27066756574511125,0.2951668584579977,VAE_BBox
All Exemplars,0.9850210970464136,0.6744610281923714,0.24052019164955504,0.2771001150747986,VAE_BBox
All Exemplars,0.9975129533678755,0.715290269828291,0.3268993839835729,0.2391254315304948,VAE_BBox
All Exemplars,0.9841558441558442,0.8906525573192241,0.5690540540540541,0.6044879171461449,VAE_BBox
All Exemplars,0.9987341772151899,0.9267605633802816,0.6870451237263464,0.6718066743383199,VAE_BBox
All Exemplars,0.9841945288753801,0.7695652173913043,0.42756756756756753,0.4277330264672036,VAE_BBox
All Exemplars,0.9979338842975206,0.8056224899598394,0.5422666666666667,0.35512082853855004,VAE_BBox
All Exemplars,0.9976744186046511,0.806457399103139,0.5308692676249145,0.4369390103567318,VAE_BBox
All Exemplars,0.9984036488027368,0.805560538116592,0.5830253251197809,0.4637514384349828,VAE_BBox
All Exemplars,0.987015945330296,0.7799283154121863,0.49534206695778754,0.24856156501726123,VAE_BBox
All Exemplars,0.999493670886076,0.9741245136186769,0.7469827586206896,0.49321058688147285,VAE_BBox
All Exemplars,0.9875324675324675,0.8539426523297491,0.6728378378378379,0.571921749136939,VAE_BBox
All Exemplars,0.9979338842975206,0.7885527391659852,0.43874058863791926,0.34752589182968924,VAE_BBox
All Exemplars,0.9971078976640712,0.9350923482849606,0.64066091954023,0.40195627157652475,VAE_BBox
All Exemplars,0.9973056994818652,0.6067632850241547,0.37337837837837834,0.37997698504027616,VAE_BBox
All Exemplars,0.9917995444191344,0.7431899641577061,0.5189228529839883,0.3047180667433832,VAE_BBox
All Exemplars,0.9702671312427409,0.5481680071492404,0.3795010114632501,0.4204833141542002,VAE_BBox
All Exemplars,0.998175598631699,0.8025996533795494,0.5018678160919541,0.4653624856156501,VAE_BBox
All Exemplars,0.9813576494427559,0.7634460547504026,0.4621621621621622,0.4298043728423475,VAE_BBox
All Exemplars,0.9990697674418605,0.7684304932735426,0.5264887063655032,0.4356731875719217,VAE_BBox
All Exemplars,0.9964285714285716,0.6989417989417989,0.45215517241379305,0.3390103567318757,VAE_BBox
All Exemplars,0.9815602836879433,0.6904417670682731,0.2659474039109912,0.2341772151898734,VAE_Filter
All Exemplars,0.9970982142857142,0.7507936507936508,0.4623563218390804,0.28895281933256617,VAE_Filter
All Exemplars,0.9992405063291139,0.9135181975736568,0.5782666666666667,0.561910241657077,VAE_Filter
All Exemplars,0.9976717112922003,0.7721830985915493,0.3655021834061135,0.39102416570771,VAE_Filter
All Exemplars,0.9981373690337602,0.773746581586144,0.3640465793304221,0.34672036823935554,VAE_Filter
All Exemplars,0.9973056994818652,0.5745571658615137,0.3432432432432432,0.3171461449942462,VAE_Filter
All Exemplars,0.9787842669845054,0.7144940747493163,0.2887918486171761,0.36973532796317604,VAE_Filter
All Exemplars,0.9771971496437055,0.7301824212271973,0.5197572488199594,0.49930955120828535,VAE_Filter
All Exemplars,0.9856540084388186,0.680326530612245,0.4520270270270269,0.32151898734177214,VAE_Filter
All Exemplars,0.9862208713272542,0.6833734939759035,0.37073499662845577,0.35604142692750285,VAE_Filter
All Exemplars,0.9827004219409282,0.6898839137645107,0.2531143052703627,0.3474108170310702,VAE_Filter
All Exemplars,0.9973056994818652,0.6327064595257564,0.3496235455167693,0.32036823935558106,VAE_Filter
All Exemplars,0.9836363636363636,0.8744268077601409,0.5582432432432433,0.5739930955120829,VAE_Filter
All Exemplars,0.9987341772151899,0.9308098591549296,0.6503639010189228,0.6219792865362486,VAE_Filter
All Exemplars,0.9864235055724417,0.7632850241545894,0.42270270270270266,0.4298043728423475,VAE_Filter
All Exemplars,0.9989669421487604,0.7799196787148595,0.5394666666666668,0.36075949367088606,VAE_Filter
All Exemplars,0.9969767441860465,0.838206278026906,0.5347022587268994,0.40529344073647866,VAE_Filter
All Exemplars,0.9979475484606614,0.7987443946188341,0.5958932238193018,0.5073647871116226,VAE_Filter
All Exemplars,0.9913439635535308,0.6781362007168459,0.5020378457059679,0.2628308400460299,VAE_Filter
All Exemplars,0.9984810126582279,0.8992217898832685,0.664367816091954,0.49482163406214036,VAE_Filter
All Exemplars,0.9789610389610388,0.8550179211469533,0.682972972972973,0.5995397008055235,VAE_Filter
All Exemplars,0.9977272727272727,0.7913327882256744,0.44462696783025324,0.412313003452244,VAE_Filter
All Exemplars,0.9968854282536153,0.8782761653474054,0.6165229885057472,0.42416570771001155,VAE_Filter
All Exemplars,0.9952331606217616,0.613365539452496,0.37472972972972973,0.3513233601841197,VAE_Filter
All Exemplars,0.991116173120729,0.7041218637992832,0.48122270742358075,0.25477560414269274,VAE_Filter
All Exemplars,0.9681765389082461,0.6312779267202859,0.36372218476062035,0.4231300345224396,VAE_Filter
All Exemplars,0.998859749144812,0.7863084922010399,0.5228448275862069,0.4680092059838895,VAE_Filter
All Exemplars,0.9821681864235057,0.7144927536231884,0.43229729729729727,0.43958573072497115,VAE_Filter
All Exemplars,0.9983720930232558,0.8495067264573992,0.5225188227241616,0.4567318757192175,VAE_Filter
All Exemplars,0.9988839285714285,0.6853615520282187,0.4602011494252872,0.31127733026467197,VAE_Filter
All Exemplars,0.9827760891590678,0.7320481927710845,0.4547538772757923,0.3919447640966628,VAE_GMM
All Exemplars,0.9966517857142858,0.8957671957671958,0.5410919540229885,0.384234752589183,VAE_GMM
All Exemplars,0.9979746835443037,0.8878682842287695,0.5254666666666667,0.4194476409666283,VAE_GMM
All Exemplars,0.99930151338766,0.8748239436619718,0.45997088791848617,0.3355581127733026,VAE_GMM
All Exemplars,0.99790454016298,0.863081130355515,0.47045123726346433,0.3613348676639816,VAE_GMM
All Exemplars,0.997720207253886,0.8481481481481481,0.5452702702702703,0.38906789413118525,VAE_GMM
All Exemplars,0.9830750893921335,0.805651777575205,0.4302765647743813,0.3722669735327963,VAE_GMM
All Exemplars,0.9748218527315915,0.8253731343283581,0.629130141604855,0.4317606444188723,VAE_GMM
All Exemplars,0.9833333333333334,0.8408163265306122,0.4277027027027026,0.4567318757192174,VAE_GMM
All Exemplars,0.9845997973657548,0.8139759036144578,0.4887390424814565,0.41070195627157646,VAE_GMM
All Exemplars,0.9820675105485233,0.7557213930348258,0.4944558521560575,0.4016110471806674,VAE_GMM
All Exemplars,0.9960621761658031,0.8672117743254294,0.5505817932922656,0.4155350978135788,VAE_GMM
All Exemplars,0.9810389610389609,0.901410934744268,0.5866216216216216,0.5230149597238205,VAE_GMM
All Exemplars,0.9992405063291139,0.8654929577464788,0.42707423580786025,0.3524741081703107,VAE_GMM
All Exemplars,0.9801418439716312,0.9447665056360709,0.6094594594594593,0.45811277330264666,VAE_GMM
All Exemplars,0.9977272727272727,0.9203212851405624,0.4856,0.383199079401611,VAE_GMM
All Exemplars,0.9986046511627906,0.8957847533632288,0.6528405201916496,0.4128883774453394,VAE_GMM
All Exemplars,0.998859749144812,0.8586547085201793,0.49774127310061606,0.4096662830840046,VAE_GMM
All Exemplars,0.9911161731207289,0.8129032258064516,0.4582241630276564,0.3232451093210586,VAE_GMM
All Exemplars,0.9984810126582279,0.8494163424124516,0.42385057471264365,0.3686996547756041,VAE_GMM
All Exemplars,0.9815584415584416,0.9086021505376344,0.4510810810810811,0.543843498273878,VAE_GMM
All Exemplars,0.9983471074380166,0.9304987735077678,0.6420260095824778,0.3469505178365938,VAE_GMM
All Exemplars,0.9984427141268075,0.8098504837291116,0.40172413793103445,0.38434982738780205,VAE_GMM
All Exemplars,0.9966839378238342,0.8726247987117551,0.5133783783783783,0.42174913693901034,VAE_GMM
All Exemplars,0.9908883826879272,0.8630824372759858,0.5077147016011645,0.3684695051783659,VAE_GMM
All Exemplars,0.9660859465737515,0.7054512957998212,0.5112609575185434,0.45696202531645574,VAE_GMM
All Exemplars,0.999315849486887,0.81421143847487,0.3955459770114942,0.27111622554660525,VAE_GMM
All Exemplars,0.9850050658561298,0.8790660225442835,0.5840540540540541,0.3441887226697352,VAE_GMM
All Exemplars,0.9981395348837211,0.8834080717488788,0.6366872005475701,0.3935558112773302,VAE_GMM
All Exemplars,0.996875,0.8507936507936508,0.5205459770114942,0.38814729574223245,VAE_GMM
