Exemplar_Size,Task 2,Task 3,Task 4,Method
100,1.0,0.9964809384164223,0.993469387755102,iCaRL
100,0.9982532751091704,0.9994134897360704,0.996734693877551,iCaRL
100,0.9606986899563319,1.0,1.0,iCaRL
100,0.9851528384279475,0.9981250000000002,1.0,iCaRL
100,0.9888563049853373,0.996875,1.0,iCaRL
100,0.9971326164874551,0.9982532751091704,1.0,iCaRL
100,0.9982532751091704,1.0,0.9958944281524928,iCaRL
100,0.9779591836734693,0.9921397379912664,1.0,iCaRL
100,0.9598253275109171,1.0,0.99875,iCaRL
100,1.0,1.0,1.0,iCaRL
100,1.0,1.0,0.9988269794721407,iCaRL
100,1.0,0.9912663755458515,1.0,iCaRL
100,1.0,0.9994134897360704,0.9959183673469386,iCaRL
100,0.7606986899563319,1.0,0.9988269794721407,iCaRL
390,0.9992831541218639,0.97117903930131,1.0,iCaRL
390,0.9126637554585153,1.0,0.9865102639296188,iCaRL
390,0.999375,0.9976539589442815,0.9755458515283845,iCaRL
390,0.9926530612244898,0.9659388646288211,0.999375,iCaRL
390,0.9790393013100438,0.9820408163265307,0.9981249999999999,iCaRL
390,0.9951020408163267,0.9650655021834063,1.0,iCaRL
390,0.9992831541218639,0.973061224489796,0.99875,iCaRL
390,0.999375,0.9959183673469388,1.0,iCaRL
390,0.9893877551020408,1.0,1.0,iCaRL
390,0.9985663082437275,0.8908296943231442,1.0,iCaRL
390,0.9985663082437275,1.0,0.9869387755102043,iCaRL
390,0.9992831541218639,0.9895196506550217,0.9877551020408164,iCaRL
390,0.9974999999999999,0.9970674486803519,1.0,iCaRL
390,0.9941348973607038,0.9851528384279475,0.996875,iCaRL
390,1.0,0.9676855895196507,1.0,iCaRL
390,0.9959183673469388,1.0,0.9825327510917031,iCaRL
390,1.0,0.9970674486803519,0.9951020408163267,iCaRL
390,0.9956331877729259,0.9988269794721407,0.9934693877551022,iCaRL
390,0.8733624454148471,1.0,0.999375,iCaRL
390,0.7737991266375547,1.0,0.9958944281524926,iCaRL
390,0.981818181818182,0.999375,1.0,iCaRL
390,1.0,0.9895196506550219,0.9942857142857143,iCaRL
390,0.9737991266375546,1.0,1.0,iCaRL
390,0.9934693877551022,0.8550218340611353,1.0,iCaRL
390,0.8820960698689957,1.0,0.9981249999999999,iCaRL
390,0.9971326164874552,0.9975000000000002,1.0,iCaRL
390,1.0,0.9737991266375546,0.9900293255131964,iCaRL
390,1.0,0.9729257641921398,1.0,iCaRL
390,1.0,1.0,0.9820408163265306,iCaRL
390,0.9572052401746726,0.9985663082437275,0.9976539589442815,iCaRL
1520,0.9992831541218639,0.9545851528384279,1.0,iCaRL
1520,0.9781659388646288,1.0,0.9964809384164223,iCaRL
1520,0.996875,0.9941348973607038,0.9668122270742359,iCaRL
1520,0.9918367346938777,0.9406113537117905,1.0,iCaRL
1520,0.978165938864629,0.9893877551020408,0.9981249999999999,iCaRL
1520,0.9902040816326529,0.9598253275109171,1.0,iCaRL
1520,1.0,0.9836734693877552,0.9981249999999999,iCaRL
1520,0.99875,0.993469387755102,1.0,iCaRL
1520,0.9893877551020408,1.0,0.9992831541218639,iCaRL
1520,0.9992831541218639,0.9703056768558952,1.0,iCaRL
1520,0.9971326164874551,1.0,0.9893877551020409,iCaRL
1520,0.9978494623655914,0.9956331877729259,0.9902040816326532,iCaRL
1520,0.9981249999999999,0.9935483870967742,1.0,iCaRL
1520,0.9736070381231672,0.9755458515283844,0.9981249999999999,iCaRL
1520,1.0,0.9816593886462881,1.0,iCaRL
1520,0.9853061224489796,1.0,0.978165938864629,iCaRL
1520,1.0,0.9988269794721407,0.9918367346938777,iCaRL
1520,0.9956331877729259,0.9530791788856305,0.9763265306122448,iCaRL
1520,0.9606986899563319,1.0,0.9950000000000001,iCaRL
1520,0.9554585152838427,1.0,0.9923753665689151,iCaRL
1520,0.9947214076246335,0.9974999999999999,1.0,iCaRL
1520,1.0,0.9938864628820963,0.9926530612244898,iCaRL
1520,0.9650655021834063,1.0,0.9976539589442815,iCaRL
1520,0.9942857142857143,0.9703056768558953,1.0,iCaRL
1520,0.8419213973799128,1.0,0.996875,iCaRL
1520,0.9985663082437275,0.999375,1.0,iCaRL
1520,0.9983673469387755,0.9703056768558952,0.987683284457478,iCaRL
1520,1.0,0.9729257641921396,1.0,iCaRL
1520,1.0,1.0,0.9926530612244898,iCaRL
1520,0.9580786026200873,1.0,0.9964809384164223,iCaRL
5928,0.9985663082437275,0.9764192139737992,1.0,iCaRL
5928,0.9371179039301311,0.9992831541218639,0.9982404692082112,iCaRL
5928,0.993125,0.9988269794721407,0.9799126637554586,iCaRL
5928,0.996734693877551,0.949344978165939,0.99875,iCaRL
5928,0.9895196506550217,0.9779591836734693,0.999375,iCaRL
5928,0.9959183673469388,0.9703056768558952,1.0,iCaRL
5928,0.9985663082437275,0.9738775510204082,0.9981249999999999,iCaRL
5928,0.9981249999999999,0.9951020408163267,1.0,iCaRL
5928,0.973061224489796,1.0,0.9992831541218639,iCaRL
5928,1.0,0.9781659388646288,1.0,iCaRL
5928,0.9985663082437275,1.0,0.9926530612244898,iCaRL
5928,1.0,0.9930131004366812,0.9934693877551022,iCaRL
5928,0.996875,0.9953079178885631,1.0,iCaRL
5928,0.9953079178885631,0.9580786026200874,0.999375,iCaRL
5928,0.9992831541218639,0.9746724890829694,1.0,iCaRL
5928,0.9461224489795919,1.0,0.9825327510917031,iCaRL
5928,1.0,0.9970674486803519,0.9844897959183674,iCaRL
5928,1.0,0.9888563049853373,0.9926530612244898,iCaRL
5928,0.9650655021834063,1.0,0.9924999999999999,iCaRL
5928,0.9580786026200874,0.9974999999999999,0.9976539589442815,iCaRL
5928,0.9976539589442815,0.9974999999999999,0.9985663082437275,iCaRL
5928,1.0,0.9991266375545852,0.9910204081632654,iCaRL
5928,0.9668122270742361,1.0,0.9976539589442815,iCaRL
5928,0.9869387755102041,0.863755458515284,1.0,iCaRL
5928,0.9729257641921396,1.0,0.99375,iCaRL
5928,0.9985663082437275,1.0,1.0,iCaRL
5928,0.9991836734693876,0.8078602620087336,0.9935483870967742,iCaRL
5928,1.0,0.9641921397379913,1.0,iCaRL
5928,0.9992831541218639,0.9994134897360704,0.9902040816326532,iCaRL
5928,0.9519650655021833,1.0,0.9982404692082112,iCaRL
175,1.0,0.9851528384279475,1.0,iCaRL
175,0.8908296943231442,1.0,1.0,iCaRL
175,0.9981249999999999,0.9953079178885631,0.972052401746725,iCaRL
175,0.9959183673469388,0.9729257641921396,0.99875,iCaRL
175,0.9720524017467248,0.9959183673469388,1.0,iCaRL
175,0.7975510204081633,0.9668122270742359,1.0,iCaRL
175,1.0,0.9134693877551021,0.9975000000000002,iCaRL
175,0.999375,0.996734693877551,1.0,iCaRL
175,0.9844897959183673,1.0,1.0,iCaRL
175,1.0,0.9903930131004367,1.0,iCaRL
175,0.9992831541218639,1.0,0.996734693877551,iCaRL
175,1.0,0.9912663755458515,0.996734693877551,iCaRL
175,0.9981249999999999,1.0,1.0,iCaRL
175,0.9888563049853373,0.9694323144104804,0.9981249999999999,iCaRL
175,1.0,0.9842794759825327,1.0,iCaRL
175,0.9991836734693876,1.0,0.9799126637554586,iCaRL
175,1.0,0.9994134897360704,0.9983673469387755,iCaRL
175,1.0,0.9976539589442815,0.9910204081632653,iCaRL
175,0.9353711790393013,1.0,0.999375,iCaRL
175,0.9598253275109171,0.9974999999999999,0.9941348973607038,iCaRL
175,0.9982404692082112,0.99875,1.0,iCaRL
175,0.9956989247311828,0.9956331877729259,0.9975510204081633,iCaRL
175,0.8995633187772926,1.0,0.9988269794721407,iCaRL
175,0.9926530612244898,0.9930131004366813,1.0,iCaRL
175,0.8960698689956332,1.0,0.999375,iCaRL
175,0.9992831541218639,0.999375,1.0,iCaRL
175,0.9991836734693876,1.0,0.9994134897360704,iCaRL
175,1.0,0.9886462882096071,1.0,iCaRL
175,0.9949820788530467,0.9976539589442815,0.9934693877551022,iCaRL
175,0.8969432314410481,1.0,0.9988269794721407,iCaRL
100,1.0,0.9973799126637555,1.0,LUCIR
100,0.9982532751091704,1.0,1.0,LUCIR
100,0.9949999999999999,0.9994134897360704,0.9991266375545852,LUCIR
100,0.9991836734693876,1.0,0.99875,LUCIR
100,1.0,1.0,0.999375,LUCIR
100,0.9991836734693876,1.0,1.0,LUCIR
100,1.0,1.0,0.9974999999999999,LUCIR
100,1.0,1.0,1.0,LUCIR
100,0.9983673469387755,1.0,1.0,LUCIR
100,1.0,0.9991266375545852,1.0,LUCIR
100,1.0,1.0,1.0,LUCIR
100,1.0,1.0,1.0,LUCIR
100,0.9981249999999999,0.9994134897360704,1.0,LUCIR
100,1.0,0.9991266375545852,0.9974999999999999,LUCIR
100,1.0,0.9991266375545852,1.0,LUCIR
100,1.0,1.0,0.9991266375545852,LUCIR
100,1.0,1.0,1.0,LUCIR
100,0.9991266375545852,1.0,1.0,LUCIR
100,0.9973799126637555,1.0,0.9981249999999999,LUCIR
100,0.9973799126637555,0.9981249999999999,1.0,LUCIR
100,0.9994134897360704,0.999375,1.0,LUCIR
100,1.0,1.0,1.0,LUCIR
100,0.9973799126637555,1.0,1.0,LUCIR
100,0.996734693877551,0.9982532751091704,1.0,LUCIR
100,0.9965065502183407,1.0,0.999375,LUCIR
100,1.0,1.0,1.0,LUCIR
100,0.9991836734693876,0.9991266375545852,1.0,LUCIR
100,1.0,1.0,1.0,LUCIR
100,1.0,1.0,1.0,LUCIR
100,0.9956331877729259,1.0,1.0,LUCIR
390,1.0,0.9956331877729259,1.0,LUCIR
390,0.9895196506550219,1.0,1.0,LUCIR
390,0.996875,1.0,0.9895196506550217,LUCIR
390,1.0,0.9956331877729259,0.9981249999999999,LUCIR
390,0.9947598253275111,1.0,0.999375,LUCIR
390,0.9991836734693876,0.9912663755458515,1.0,LUCIR
390,1.0,0.9991836734693876,1.0,LUCIR
390,1.0,1.0,1.0,LUCIR
390,0.996734693877551,1.0,1.0,LUCIR
390,1.0,0.9965065502183407,1.0,LUCIR
390,1.0,1.0,0.9975510204081633,LUCIR
390,1.0,0.9991266375545852,1.0,LUCIR
390,0.9974999999999999,1.0,1.0,LUCIR
390,1.0,0.9921397379912665,0.9981249999999999,LUCIR
390,1.0,0.9956331877729259,1.0,LUCIR
390,1.0,1.0,0.9973799126637555,LUCIR
390,1.0,1.0,1.0,LUCIR
390,0.9991266375545852,1.0,1.0,LUCIR
390,0.9842794759825327,1.0,0.9981249999999999,LUCIR
390,0.9825327510917031,0.999375,1.0,LUCIR
390,0.9994134897360704,1.0,1.0,LUCIR
390,1.0,0.9991266375545852,1.0,LUCIR
390,0.9903930131004367,1.0,1.0,LUCIR
390,0.9991836734693876,0.9956331877729259,1.0,LUCIR
390,0.9895196506550219,1.0,1.0,LUCIR
390,1.0,1.0,1.0,LUCIR
390,0.9991836734693876,0.9947598253275111,1.0,LUCIR
390,1.0,0.9956331877729259,1.0,LUCIR
390,1.0,0.9988269794721407,1.0,LUCIR
390,0.9930131004366812,1.0,1.0,LUCIR
1520,1.0,0.977292576419214,1.0,LUCIR
1520,0.9842794759825327,1.0,1.0,LUCIR
1520,0.9956249999999999,0.9976539589442815,0.9930131004366813,LUCIR
1520,1.0,0.9921397379912665,1.0,LUCIR
1520,0.9982532751091704,0.9951020408163267,0.99875,LUCIR
1520,1.0,0.9903930131004367,1.0,LUCIR
1520,1.0,0.9926530612244898,1.0,LUCIR
1520,0.999375,0.9983673469387755,1.0,LUCIR
1520,0.9926530612244898,1.0,0.9935483870967742,LUCIR
1520,1.0,0.9912663755458515,1.0,LUCIR
1520,1.0,1.0,0.9975510204081633,LUCIR
1520,1.0,0.9956331877729259,0.9959183673469388,LUCIR
1520,0.996875,0.9970674486803519,1.0,LUCIR
1520,0.9988269794721407,0.9921397379912665,0.9981249999999999,LUCIR
1520,1.0,0.9886462882096071,1.0,LUCIR
1520,0.9983673469387755,1.0,0.9921397379912665,LUCIR
1520,1.0,0.9970674486803519,0.996734693877551,LUCIR
1520,0.9790393013100436,0.9994134897360704,1.0,LUCIR
1520,0.9903930131004367,1.0,0.99875,LUCIR
1520,0.9921397379912665,0.9974999999999999,0.9970674486803519,LUCIR
1520,0.9953079178885631,0.999375,1.0,LUCIR
1520,1.0,1.0,0.996734693877551,LUCIR
1520,0.9895196506550219,1.0,0.9976539589442815,LUCIR
1520,1.0,0.9886462882096071,1.0,LUCIR
1520,0.9842794759825327,1.0,0.9974999999999999,LUCIR
1520,1.0,1.0,1.0,LUCIR
1520,0.9983673469387755,0.9912663755458515,0.9994134897360704,LUCIR
1520,1.0,0.9938864628820963,1.0,LUCIR
1520,1.0,0.9988269794721407,0.9942857142857143,LUCIR
1520,0.9921397379912665,0.9992831541218639,0.9958944281524926,LUCIR
5928,1.0,0.9886462882096071,1.0,LUCIR
5928,0.9842794759825327,1.0,0.9953079178885631,LUCIR
5928,0.9956250000000001,0.9994134897360704,0.9886462882096071,LUCIR
5928,0.9991836734693879,0.9921397379912664,0.999375,LUCIR
5928,0.9965065502183407,0.9485714285714286,0.9981250000000002,LUCIR
5928,0.9983673469387755,0.9825327510917031,1.0,LUCIR
5928,1.0,0.9869387755102043,0.9981249999999999,LUCIR
5928,0.9981249999999999,0.996734693877551,1.0,LUCIR
5928,0.9893877551020409,1.0,0.9992831541218639,LUCIR
5928,1.0,0.9877729257641923,1.0,LUCIR
5928,1.0,1.0,0.9885714285714288,LUCIR
5928,1.0,0.9930131004366813,0.9934693877551022,LUCIR
5928,0.9974999999999999,0.9994134897360704,1.0,LUCIR
5928,1.0,0.978165938864629,1.0,LUCIR
5928,1.0,0.9729257641921398,1.0,LUCIR
5928,0.9942857142857143,1.0,0.9903930131004367,LUCIR
5928,0.9992831541218639,1.0,0.9902040816326532,LUCIR
5928,1.0,1.0,0.9812244897959184,LUCIR
5928,0.9825327510917029,1.0,0.999375,LUCIR
5928,0.9825327510917031,0.9962500000000001,0.9988269794721407,LUCIR
5928,0.9829912023460411,0.9962500000000001,1.0,LUCIR
5928,1.0,0.9956331877729259,0.9951020408163265,LUCIR
5928,0.9851528384279478,1.0,0.9982404692082112,LUCIR
5928,0.9657142857142859,0.9825327510917032,1.0,LUCIR
5928,0.8270742358078603,1.0,0.9956250000000001,LUCIR
5928,1.0,1.0,1.0,LUCIR
5928,1.0,0.9868995633187773,1.0,LUCIR
5928,1.0,0.9641921397379913,1.0,LUCIR
5928,1.0,1.0,0.9918367346938777,LUCIR
5928,0.9912663755458515,1.0,0.9994134897360704,LUCIR
175,1.0,1.0,1.0,LUCIR
175,0.9991266375545852,1.0,1.0,LUCIR
175,0.996875,1.0,0.9982532751091704,LUCIR
175,0.9991836734693876,0.9991266375545852,0.9974999999999999,LUCIR
175,0.9991266375545852,1.0,0.99875,LUCIR
175,1.0,0.9965065502183407,1.0,LUCIR
175,1.0,1.0,0.9981249999999999,LUCIR
175,1.0,1.0,1.0,LUCIR
175,0.9991836734693876,1.0,1.0,LUCIR
175,1.0,0.9991266375545852,1.0,LUCIR
175,1.0,1.0,1.0,LUCIR
175,1.0,0.9973799126637555,1.0,LUCIR
175,0.999375,1.0,1.0,LUCIR
175,1.0,0.9991266375545852,0.999375,LUCIR
175,1.0,1.0,1.0,LUCIR
175,1.0,1.0,0.9982532751091704,LUCIR
175,1.0,0.9994134897360704,1.0,LUCIR
175,1.0,0.9994134897360704,0.9991836734693876,LUCIR
175,0.9982532751091704,1.0,0.99875,LUCIR
175,0.9956331877729261,0.9981249999999999,1.0,LUCIR
175,1.0,1.0,1.0,LUCIR
175,1.0,0.9991266375545852,0.9991836734693876,LUCIR
175,0.9991266375545852,1.0,1.0,LUCIR
175,1.0,0.9991266375545852,1.0,LUCIR
175,0.9982532751091704,1.0,1.0,LUCIR
175,1.0,1.0,1.0,LUCIR
175,1.0,0.9991266375545852,1.0,LUCIR
175,1.0,0.9991266375545852,1.0,LUCIR
175,1.0,1.0,1.0,LUCIR
175,0.9982532751091704,1.0,1.0,LUCIR
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.9992831541218639,1.0,1.0,VAE_BBox
All Exemplars,0.99875,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.999375,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,0.9992831541218639,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.9991266375545852,1.0,0.9994134897360704,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.9992831541218639,0.999375,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,0.9991836734693876,VAE_BBox
All Exemplars,0.9991266375545852,1.0,1.0,VAE_BBox
All Exemplars,0.9992831541218639,0.9991266375545852,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,0.9994134897360704,1.0,VAE_Filter
All Exemplars,1.0,0.9991266375545852,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.9992831541218639,1.0,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.999375,1.0,1.0,VAE_Filter
All Exemplars,1.0,0.9991266375545852,1.0,VAE_Filter
All Exemplars,1.0,0.9991266375545852,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,0.99875,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,1.0,0.9992831541218639,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.9992831541218639,0.999375,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,0.9991266375545852,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_Filter
All Exemplars,1.0,0.9985663082437275,1.0,VAE_Filter
All Exemplars,1.0,1.0,1.0,VAE_GMM
All Exemplars,1.0,1.0,1.0,VAE_GMM
All Exemplars,1.0,1.0,0.9991266375545852,VAE_GMM
All Exemplars,1.0,1.0,1.0,VAE_GMM
All Exemplars,1.0,1.0,1.0,VAE_GMM
All Exemplars,1.0,1.0,1.0,VAE_GMM
All Exemplars,1.0,1.0,1.0,VAE_GMM
All Exemplars,1.0,0.9983673469387755,1.0,VAE_GMM
All Exemplars,1.0,1.0,0.9992831541218639,VAE_GMM
All Exemplars,0.9985663082437275,1.0,1.0,VAE_GMM
All Exemplars,0.9985663082437275,1.0,1.0,VAE_GMM
All Exemplars,0.9985663082437277,1.0,1.0,VAE_GMM
All Exemplars,1.0,1.0,0.9985663082437275,VAE_GMM
All Exemplars,1.0,1.0,0.999375,VAE_GMM
All Exemplars,1.0,0.9991266375545852,0.9992831541218639,VAE_GMM
All Exemplars,1.0,1.0,0.9982532751091704,VAE_GMM
All Exemplars,1.0,1.0,1.0,VAE_GMM
All Exemplars,1.0,1.0,1.0,VAE_GMM
All Exemplars,1.0,1.0,0.999375,VAE_GMM
All Exemplars,0.9991266375545852,1.0,0.9994134897360704,VAE_GMM
All Exemplars,1.0,1.0,1.0,VAE_GMM
All Exemplars,1.0,1.0,0.9991836734693879,VAE_GMM
All Exemplars,0.9991266375545852,1.0,1.0,VAE_GMM
All Exemplars,1.0,1.0,1.0,VAE_GMM
All Exemplars,1.0,1.0,1.0,VAE_GMM
All Exemplars,0.9978494623655912,0.99875,1.0,VAE_GMM
All Exemplars,0.9991836734693879,1.0,1.0,VAE_GMM
All Exemplars,1.0,1.0,0.9971326164874551,VAE_GMM
All Exemplars,1.0,0.9994134897360704,1.0,VAE_GMM
All Exemplars,1.0,0.9992831541218639,1.0,VAE_GMM
