EWC Replay - 135,EWC Replay - 1547,EWC Replay - 393,EWC Replay - 6085,Random - 135,Random - 1547,Random - 393,Random - 6085,iCaRL - 135,iCaRL - 1547,iCaRL - 393,iCaRL - 6085,LUCIR - 135,LUCIR - 1547,LUCIR - 393,LUCIR - 6085,VAE - BBox,VAE - Filter,VAE_GMM
0.9848024316109422,0.9888551165146908,0.9829787234042554,0.9876393110435664,0.9839918946301924,0.9854103343465044,0.9843971631205676,0.9848024316109424,0.9912867274569402,0.9922998986828772,0.9925025329280648,0.99128672745694,0.9937183383991892,0.994934143870314,0.996757852077001,0.994326241134752,0.9880445795339412,0.9858156028368794,0.9872340425531916
0.9979910714285714,0.9982142857142856,0.9970982142857142,0.9993303571428572,0.9993303571428572,0.9959821428571428,0.9986607142857142,0.996875,0.9997767857142856,0.9991071428571427,0.9991071428571427,0.9979910714285716,0.9988839285714284,0.9993303571428572,0.9986607142857142,0.9991071428571427,0.9970982142857142,0.9984375,0.9966517857142858
0.998987341772152,0.9974683544303796,0.9977215189873416,0.99873417721519,0.99873417721519,0.999240506329114,0.998227848101266,0.998227848101266,0.999493670886076,0.999746835443038,0.999493670886076,0.999240506329114,0.99873417721519,0.999746835443038,0.998987341772152,0.999240506329114,0.998987341772152,0.99873417721519,0.999240506329114
0.99860302677532,0.9979045401629802,0.9979045401629802,0.99860302677532,0.99837019790454,0.99906868451688,0.99837019790454,0.9981373690337602,0.99930151338766,0.99930151338766,0.9988358556461,0.99953434225844,0.99906868451688,0.99953434225844,0.99906868451688,0.99906868451688,0.9981373690337602,0.99860302677532,0.99837019790454
0.99860302677532,0.9981373690337602,0.99837019790454,0.9976717112922004,0.99953434225844,0.9988358556461,0.99860302677532,0.9988358556461,0.99906868451688,0.9988358556461,0.99953434225844,0.99953434225844,0.99953434225844,1.0,0.99953434225844,0.99930151338766,0.99790454016298,0.99790454016298,0.9981373690337602
0.9968911917098444,0.9987564766839376,0.9960621761658032,0.9985492227979272,0.9973056994818652,0.9968911917098444,0.9964766839378236,0.9973056994818652,0.9983419689119172,0.9987564766839376,0.998963730569948,0.9985492227979272,0.9987564766839376,0.9991709844559584,0.9979274611398964,0.9985492227979272,0.9970984455958548,0.9973056994818652,0.9981347150259068
0.9852205005959476,0.9825983313468416,0.9818831942789036,0.9821215733015496,0.9811680572109654,0.9823599523241956,0.9794994040524434,0.9825983313468416,0.9866507747318236,0.993087008343266,0.9880810488676997,0.9926102502979738,0.9907032181168056,0.9842669845053637,0.9868891537544696,0.9923718712753278,0.9830750893921336,0.9811680572109652,0.9814064362336116
0.9755344418052256,0.9736342042755344,0.980522565320665,0.97624703087886,0.97458432304038,0.9807600950118764,0.9771971496437054,0.9750593824228028,0.9909738717339668,0.9871733966745844,0.9895486935866984,0.9885985748218528,0.9878859857482184,0.9940617577197148,0.987648456057007,0.9859857482185272,0.9783847980997624,0.9741092636579574,0.9729216152019002
0.9848101265822786,0.9852320675105484,0.9852320675105484,0.9850210970464136,0.9835443037974684,0.9841772151898734,0.988818565400844,0.9850210970464136,0.9894514767932489,0.9926160337552744,0.990084388185654,0.9919831223628692,0.9896624472573838,0.989240506329114,0.9907172995780592,0.990506329113924,0.9864978902953586,0.9848101265822784,0.9837552742616036
0.98338399189463,0.9850050658561298,0.9862208713272544,0.9841945288753798,0.9825734549138804,0.9831813576494428,0.9843971631205676,0.982776089159068,0.9912867274569402,0.9914893617021276,0.9900709219858156,0.9918946301925026,0.9957446808510636,0.994326241134752,0.9931104356636272,0.9947315096251266,0.9868287740628164,0.982776089159068,0.9860182370820668
0.9843881856540084,0.9816455696202532,0.9839662447257382,0.9858649789029535,0.9856540084388185,0.9831223628691984,0.9858649789029535,0.9862869198312236,0.990084388185654,0.9919831223628692,0.9907172995780592,0.9911392405063292,0.9915611814345991,0.9921940928270044,0.990506329113924,0.9924050632911392,0.9862869198312236,0.980590717299578,0.9852320675105484
0.9981347150259068,0.997720207253886,0.9979274611398962,0.9973056994818652,0.9968911917098444,0.9979274611398964,0.9970984455958548,0.9981347150259066,0.998963730569948,0.9985492227979272,0.998963730569948,0.9991709844559584,0.998963730569948,0.9991709844559584,0.9991709844559584,0.9979274611398964,0.9985492227979272,0.9975129533678756,0.996683937823834
0.9812987012987012,0.9818181818181818,0.9846753246753248,0.9857142857142858,0.9838961038961038,0.982077922077922,0.9802597402597404,0.9844155844155844,0.9922077922077924,0.9911688311688313,0.9901298701298702,0.9893506493506492,0.9888311688311688,0.9916883116883116,0.9911688311688313,0.9885714285714288,0.9841558441558442,0.984155844155844,0.9844155844155844
0.998227848101266,0.998987341772152,0.9982278481012656,0.999240506329114,0.998227848101266,0.99873417721519,0.99873417721519,0.998481012658228,0.999746835443038,0.999746835443038,0.999493670886076,1.0,0.99873417721519,0.999746835443038,0.999240506329114,0.999240506329114,0.998481012658228,0.998987341772152,0.99873417721519
0.9839918946301924,0.985612968591692,0.989260385005066,0.982776089159068,0.9835866261398176,0.9868287740628168,0.9890577507598785,0.9821681864235056,0.9900709219858156,0.990678824721378,0.9890577507598785,0.9904761904761904,0.994934143870314,0.9945288753799392,0.993515704154002,0.9933130699088146,0.9807497467071936,0.989260385005066,0.9900709219858156
0.9975206611570246,0.9975206611570246,0.9977272727272728,0.9985537190082644,0.9977272727272728,0.9971074380165288,0.9985537190082644,0.9977272727272728,0.9987603305785124,1.0,0.999793388429752,0.999380165289256,0.9989669421487604,0.9989669421487604,0.9985537190082644,0.9991735537190084,0.9973140495867768,0.9983471074380164,0.9987603305785124
0.9953488372093025,0.9965116279069768,0.9988372093023256,0.9981395348837212,0.9972093023255816,0.9990697674418604,0.998372093023256,0.9990697674418604,0.9997674418604652,0.9993023255813954,0.9995348837209302,0.9993023255813954,0.9997674418604652,0.9995348837209302,0.9993023255813954,0.9995348837209302,0.9972093023255816,0.997906976744186,0.997906976744186
0.9986316989737742,0.998175598631699,0.9984036488027366,0.9984036488027366,0.9972633979475484,0.9986316989737742,0.9970353477765108,0.9988597491448118,0.9990877993158496,0.9990877993158496,0.9997719498289624,0.9993158494868872,0.9990877993158496,1.0,0.9988597491448118,0.9988597491448118,0.9979475484606614,0.9984036488027366,0.9979475484606614
0.991116173120729,0.9888382687927108,0.9917995444191344,0.989749430523918,0.9920273348519364,0.9911161731207287,0.9899772209567196,0.989521640091116,0.9938496583143508,0.99498861047836,0.9933940774487472,0.9929384965831436,0.9956719817767654,0.9931662870159452,0.9952164009111616,0.996127562642369,0.9904328018223234,0.9913439635535306,0.9895216400911162
0.99873417721519,0.9974683544303796,0.9979746835443036,0.9977215189873416,1.0,0.9979746835443036,0.999240506329114,0.998987341772152,0.999746835443038,1.0,1.0,0.999746835443038,0.998227848101266,0.999746835443038,0.999493670886076,0.999746835443038,0.998987341772152,0.999240506329114,0.999493670886076
0.978961038961039,0.9828571428571428,0.9857142857142858,0.9836363636363636,0.9831168831168832,0.9833766233766232,0.9776623376623376,0.985974025974026,0.9883116883116884,0.9932467532467534,0.98987012987013,0.9888311688311688,0.9935064935064936,0.9903896103896104,0.9911688311688313,0.985974025974026,0.9833766233766232,0.9844155844155844,0.977922077922078
0.9977272727272728,0.9985537190082644,0.996900826446281,0.9975206611570248,0.9958677685950414,0.9973140495867768,0.9989669421487604,0.9973140495867768,0.9987603305785124,0.999793388429752,0.9989669421487604,0.9989669421487604,0.9987603305785124,0.9921487603305784,0.9981404958677688,0.999380165289256,0.9989669421487604,0.9971074380165288,0.9981404958677688
0.996662958843159,0.9975528364849832,0.9977753058954392,0.9971078976640712,0.9975528364849832,0.996440489432703,0.996218020022247,0.9982202447163514,0.9991101223581758,0.9982202447163516,0.9986651835372636,0.999777530589544,0.996440489432703,0.9991101223581758,0.999332591768632,0.9986651835372636,0.9975528364849832,0.9975528364849832,0.996662958843159
0.9979274611398964,0.9981347150259068,0.9981347150259068,0.9966839378238342,0.9962694300518132,0.9981347150259068,0.9968911917098444,0.9975129533678756,0.9991709844559584,0.9983419689119172,0.9983419689119172,0.9981347150259068,0.9985492227979272,0.9991709844559584,0.9985492227979272,0.9981347150259066,0.997720207253886,0.9968911917098444,0.997720207253886
0.989293849658314,0.9906605922551251,0.9886104783599088,0.9906605922551254,0.9897494305239182,0.9917995444191344,0.9917995444191344,0.9927107061503416,0.9954441913439636,0.994533029612756,0.9936218678815488,0.9936218678815492,0.9956719817767654,0.9945330296127564,0.9936218678815488,0.9961275626423688,0.9904328018223234,0.990888382687927,0.9915717539863328
0.970499419279907,0.9637630662020904,0.9688734030197445,0.9698025551684089,0.96794425087108,0.967479674796748,0.9612078977932634,0.961904761904762,0.976074332171893,0.978397212543554,0.983507549361208,0.9797909407665504,0.978397212543554,0.9844367015098724,0.9804878048780488,0.9774680603948896,0.967247386759582,0.9711962833914054,0.967479674796748
0.997035347776511,0.9988597491448118,0.998175598631699,0.9993158494868872,0.9988597491448118,0.9984036488027368,0.9993158494868872,0.9979475484606614,0.9979475484606614,0.9995438996579248,0.9995438996579248,1.0,0.9984036488027366,0.9995438996579248,0.9995438996579248,0.999315849486887,0.998175598631699,0.9984036488027368,0.9993158494868872
0.9864235055724416,0.9837892603850052,0.9862208713272544,0.9858156028368794,0.9823708206686927,0.9882472137791288,0.988449848024316,0.9848024316109422,0.9898682877406282,0.9922998986828772,0.9937183383991892,0.9898682877406282,0.9955420466058764,0.9927051671732524,0.995744680851064,0.9947315096251266,0.9817629179331308,0.9831813576494428,0.985612968591692
0.9986046511627908,0.9981395348837212,0.9986046511627906,0.9988372093023256,0.9988372093023256,0.9990697674418604,0.9981395348837208,0.9976744186046512,1.0,1.0,0.9995348837209302,1.0,0.9997674418604652,1.0,0.9965116279069768,0.9997674418604652,0.9976744186046512,0.9988372093023256,0.9969767441860464
0.9966517857142858,0.9966517857142858,0.9950892857142858,0.9962053571428572,0.9977678571428572,0.9962053571428572,0.9966517857142858,0.9979910714285716,0.9988839285714284,0.9982142857142856,0.9997767857142856,0.9986607142857142,0.9995535714285716,0.9993303571428572,0.9988839285714284,0.9995535714285716,0.9977678571428572,0.9964285714285716,0.9970982142857142
