Exemplar_Size,Task 1,Task 2,Method
390,0.997130242825607,0.5273479031305375,iCaRL
390,0.997752808988764,0.5756645008860012,iCaRL
390,0.9997872340425532,0.6069698759598345,iCaRL
390,0.9922974767596282,0.6271707028942706,iCaRL
390,1.0,0.5656231541642056,iCaRL
390,0.9984547461368652,0.5057294743059657,iCaRL
390,1.0,0.5844063792085057,iCaRL
390,0.9997584541062802,0.6999409332545776,iCaRL
390,0.998861047835991,0.6409923213230951,iCaRL
390,0.9995375722543353,0.5927938570584761,iCaRL
390,1.0,0.6517424689899587,iCaRL
390,0.9930942895086321,0.6470171293561725,iCaRL
390,0.9997872340425532,0.5236857649143531,iCaRL
390,0.9997630331753555,0.6510336680448907,iCaRL
390,0.9995744680851064,0.5408151210868282,iCaRL
390,0.999306358381503,0.5462492616656822,iCaRL
390,0.9882208588957055,0.6438275251033667,iCaRL
390,0.9995444191343964,0.6287064382752511,iCaRL
390,0.9984547461368652,0.54187832250443,iCaRL
390,1.0,0.6757235676314235,iCaRL
390,0.9992890995260663,0.5346721795629061,iCaRL
1520,0.9993377483443708,0.5529828706438275,iCaRL
1520,1.0,0.6131128174837567,iCaRL
1520,1.0,0.5940933254577673,iCaRL
1520,1.0,0.6506792675723567,iCaRL
1520,1.0,0.6231541642055523,iCaRL
1520,1.0,0.5699940933254577,iCaRL
1520,0.9983510011778562,0.5629060838747785,iCaRL
1520,0.999057714958775,0.5627879503839337,iCaRL
1520,0.9988764044943821,0.6661547548730065,iCaRL
1520,0.9995584988962471,0.5689308919078557,iCaRL
1520,0.9988764044943821,0.5696396928529237,iCaRL
1520,0.9995744680851064,0.6085056113408152,iCaRL
1520,0.9915006640106242,0.568222090962788,iCaRL
1520,1.0,0.6531600708800946,iCaRL
1520,0.9988962472406181,0.5988186650915535,iCaRL
1520,0.9997872340425532,0.6063792085056112,iCaRL
1520,1.0,0.6776137034849381,iCaRL
1520,0.9997722095671981,0.6617838157117544,iCaRL
1520,0.9995375722543353,0.4735971647962197,iCaRL
1520,1.0,0.5800354400472534,iCaRL
1520,0.9941567065073041,0.6580035440047254,iCaRL
1520,0.9997872340425532,0.5585351447135263,iCaRL
1520,0.9997630331753555,0.6023626698168931,iCaRL
1520,0.9995744680851064,0.5259303012404016,iCaRL
1520,0.9986127167630057,0.5196692262256349,iCaRL
1520,0.9840490797546011,0.5447135262847016,iCaRL
1520,0.9995444191343964,0.6230360307147076,iCaRL
1520,0.9995584988962471,0.5369167158889546,iCaRL
1520,1.0,0.6956881275841701,iCaRL
1520,0.9990521327014218,0.5571175428233904,iCaRL
5928,0.9993377483443708,0.5733018310691081,iCaRL
5928,0.9997630331753555,0.5827525103366804,iCaRL
5928,1.0,0.5990549320732428,iCaRL
5928,1.0,0.5313644418192558,iCaRL
5928,1.0,0.6089781453041937,iCaRL
5928,0.9997872340425532,0.5033668044890727,iCaRL
5928,0.999057714958775,0.5264028352037803,iCaRL
5928,0.9985865724381625,0.6435912581216774,iCaRL
5928,0.9986516853932585,0.5839338452451269,iCaRL
5928,0.9991169977924944,0.5434140578854105,iCaRL
5928,0.9995505617977528,0.6398109864146486,iCaRL
5928,1.0,0.5041937389249852,iCaRL
5928,0.9920318725099602,0.6063792085056112,iCaRL
5928,1.0,0.5888954518606024,iCaRL
5928,0.9991169977924944,0.5340815121086827,iCaRL
5928,0.9997872340425532,0.6082693443591258,iCaRL
5928,0.9997584541062802,0.6476077968103958,iCaRL
5928,0.9993166287015945,0.5794447725930301,iCaRL
5928,0.9960693641618497,0.5259303012404015,iCaRL
5928,1.0,0.6038984051978735,iCaRL
5928,0.9938911022576361,0.5221500295333728,iCaRL
5928,0.9982978723404254,0.5145894861193148,iCaRL
5928,1.0,0.6435912581216775,iCaRL
5928,0.9997872340425532,0.5409332545776727,iCaRL
5928,0.9995375722543353,0.4585942114589486,iCaRL
5928,0.9867484662576687,0.4430005906674541,iCaRL
5928,0.9995444191343964,0.6051978735971648,iCaRL
5928,0.9984547461368652,0.5853514471352629,iCaRL
5928,0.9992753623188406,0.6946249261665682,iCaRL
5928,1.0,0.5431777909037212,iCaRL
95,0.9975717439293597,0.4537507383343177,iCaRL
95,0.9997630331753555,0.6524512699350267,iCaRL
95,0.9997509339975093,0.5827525103366804,iCaRL
95,1.0,0.5376255168340224,iCaRL
95,1.0,0.5625516834022445,iCaRL
95,1.0,0.4810395747194329,iCaRL
95,0.9997644287396937,0.576727702303603,iCaRL
95,0.9985865724381625,0.580862374483166,iCaRL
95,0.9982022471910111,0.6200826934435912,iCaRL
95,0.9973509933774833,0.4808033077377436,iCaRL
95,0.9986516853932583,0.5254577672770231,iCaRL
95,1.0,0.47891317188422916,iCaRL
95,0.9930942895086321,0.6167749556999409,iCaRL
95,0.9997509339975095,0.5363260484347312,iCaRL
95,0.9977924944812362,0.5118724158298877,iCaRL
95,1.0,0.5935026580035441,iCaRL
95,1.0,0.6817483756645009,iCaRL
95,0.9993166287015945,0.6622563496751329,iCaRL
95,0.999306358381503,0.5278204370939161,iCaRL
95,0.9997509339975093,0.604134672179563,iCaRL
95,0.9936254980079682,0.6367395156526875,iCaRL
95,1.0,0.5646780862374483,iCaRL
95,1.0,0.6249261665682221,iCaRL
95,0.9995744680851064,0.5802717070289426,iCaRL
95,0.9997687861271676,0.4929710572947431,iCaRL
95,0.9916564417177913,0.6658003544004725,iCaRL
95,0.9997722095671981,0.6518606024808032,iCaRL
95,0.9980132450331126,0.5151801535735381,iCaRL
95,1.0,0.6262256349675133,iCaRL
95,1.0,0.5440047253396338,iCaRL
100,0.9966887417218542,0.564796219728293,LUCIR
100,0.9997630331753555,0.590431187241583,LUCIR
100,0.9997509339975093,0.5974010632014176,LUCIR
100,1.0,0.5307737743650325,LUCIR
100,1.0,0.5463673951565269,LUCIR
100,0.9997872340425532,0.544949793266391,LUCIR
100,0.9981154299175501,0.5468399291199055,LUCIR
100,0.9988221436984688,0.6322504430005906,LUCIR
100,0.9984269662921348,0.5454223272297696,LUCIR
100,0.997130242825607,0.5122268163024217,LUCIR
100,1.0,0.5363260484347313,LUCIR
100,1.0,0.5206142941523921,LUCIR
100,0.9941567065073039,0.5959834613112818,LUCIR
100,1.0,0.6002362669816892,LUCIR
100,0.9995584988962471,0.6093325457767278,LUCIR
100,0.9997872340425532,0.6059066745422327,LUCIR
100,0.9995169082125603,0.6822209096278795,LUCIR
100,0.998861047835991,0.6778499704666273,LUCIR
100,0.999306358381503,0.5141169521559362,LUCIR
100,1.0,0.6287064382752511,LUCIR
100,0.9954847277556441,0.703248670998228,LUCIR
100,1.0,0.5982279976373301,LUCIR
100,0.9995260663507108,0.6587123449497932,LUCIR
100,0.9995744680851064,0.5323095097460129,LUCIR
100,0.9969942196531791,0.5275841701122268,LUCIR
100,0.9833128834355829,0.6419373892498523,LUCIR
100,0.9993166287015945,0.6362669816893088,LUCIR
100,0.9988962472406181,0.5307737743650325,LUCIR
100,1.0,0.6773774365032487,LUCIR
100,0.9992890995260663,0.6530419373892499,LUCIR
390,0.9973509933774833,0.5331364441819255,LUCIR
390,0.9990521327014218,0.5715298287064383,LUCIR
390,1.0,0.6095688127584171,LUCIR
390,1.0,0.4941523922031895,LUCIR
390,1.0,0.5623154164205553,LUCIR
390,0.9995744680851064,0.48481984642646186,LUCIR
390,0.9997644287396937,0.6198464264619019,LUCIR
390,0.9978798586572438,0.6357944477259302,LUCIR
390,0.9984269662921348,0.5518015357353809,LUCIR
390,0.9955849889624723,0.535735380980508,LUCIR
390,0.9988764044943821,0.5030124040165387,LUCIR
390,0.9993617021276595,0.5529828706438276,LUCIR
390,0.994422310756972,0.6435912581216774,LUCIR
390,1.0,0.5910218546958063,LUCIR
390,0.9991169977924944,0.5233313644418193,LUCIR
390,0.9989361702127659,0.5753101004134672,LUCIR
390,1.0,0.6792675723567633,LUCIR
390,0.9993166287015945,0.6138216184288245,LUCIR
390,0.9995375722543353,0.5565268753691671,LUCIR
390,0.9997509339975093,0.6453632604843472,LUCIR
390,0.9806108897742364,0.6692262256349675,LUCIR
390,0.9995744680851064,0.6360307147076196,LUCIR
390,1.0,0.6450088600118133,LUCIR
390,0.9997872340425532,0.5487300649734199,LUCIR
390,0.9974566473988439,0.5085646780862374,LUCIR
390,0.9919018404907975,0.576373301831069,LUCIR
390,0.9990888382687928,0.6839929119905495,LUCIR
390,0.9988962472406181,0.5056113408151212,LUCIR
390,1.0,0.6955699940933255,LUCIR
390,1.0,0.583933845245127,LUCIR
1520,0.9986754966887418,0.5367985823981098,LUCIR
1520,0.9992890995260663,0.5646780862374483,LUCIR
1520,0.9997509339975093,0.674542232722977,LUCIR
1520,1.0,0.5305375073833432,LUCIR
1520,1.0,0.5069108092144122,LUCIR
1520,0.9997872340425532,0.5233313644418193,LUCIR
1520,0.999057714958775,0.5943295924394566,LUCIR
1520,0.999057714958775,0.6598936798582399,LUCIR
1520,0.996629213483146,0.5620791494388658,LUCIR
1520,0.9986754966887418,0.48659184878913164,LUCIR
1520,0.997752808988764,0.5317188422917897,LUCIR
1520,0.9997872340425532,0.531246308328411,LUCIR
1520,0.9933598937583001,0.5695215593620792,LUCIR
1520,1.0,0.6958062610750149,LUCIR
1520,0.9975717439293597,0.5946839929119905,LUCIR
1520,0.9991489361702129,0.5714116952155937,LUCIR
1520,0.9997584541062802,0.6980507974010632,LUCIR
1520,0.9993166287015945,0.6548139397519197,LUCIR
1520,0.9986127167630057,0.5235676314235086,LUCIR
1520,1.0,0.6563496751329003,LUCIR
1520,0.9944223107569721,0.606142941523922,LUCIR
1520,0.9997872340425532,0.6219728292971057,LUCIR
1520,1.0,0.6504430005906675,LUCIR
1520,0.9995744680851064,0.567158889545186,LUCIR
1520,1.0,0.5236857649143533,LUCIR
1520,0.9921472392638038,0.5535735380980509,LUCIR
1520,0.9997722095671981,0.7079740106320143,LUCIR
1520,0.997130242825607,0.6227997637330182,LUCIR
1520,0.9992753623188406,0.7077377436503249,LUCIR
1520,1.0,0.5540460720614295,LUCIR
5928,0.9991169977924944,0.5154164205552274,LUCIR
5928,0.9988151658767773,0.579799173065564,LUCIR
5928,1.0,0.6381571175428233,LUCIR
5928,0.999777530589544,0.6334317779090373,LUCIR
5928,1.0,0.600708800945068,LUCIR
5928,0.9995744680851064,0.6240992321323094,LUCIR
5928,0.9995288574793875,0.5815711754282339,LUCIR
5928,0.9978798586572438,0.7139988186650916,LUCIR
5928,0.9984269662921348,0.5782634376845837,LUCIR
5928,0.997130242825607,0.6230360307147076,LUCIR
5928,0.9993258426966293,0.5562906083874779,LUCIR
5928,0.9995744680851064,0.5547548730064974,LUCIR
5928,0.9904382470119522,0.6046072061429415,LUCIR
5928,1.0,0.653396337861784,LUCIR
5928,0.9991169977924944,0.4961606615475488,LUCIR
5928,0.9997872340425532,0.6165386887182516,LUCIR
5928,1.0,0.6922622563496751,LUCIR
5928,0.998861047835991,0.642409923213231,LUCIR
5928,0.9995375722543353,0.48694624926166563,LUCIR
5928,1.0,0.6752510336680448,LUCIR
5928,0.9888446215139443,0.5831069108092144,LUCIR
5928,0.9989361702127659,0.648198464264619,LUCIR
5928,1.0,0.568222090962788,LUCIR
5928,1.0,0.5623154164205553,LUCIR
5928,0.999306358381503,0.4867099822799764,LUCIR
5928,0.98920245398773,0.5505020673360898,LUCIR
5928,0.9995444191343964,0.6513880685174247,LUCIR
5928,0.9975717439293597,0.5819255759007678,LUCIR
5928,1.0,0.6330773774365033,LUCIR
5928,0.9995260663507108,0.5508564678086237,LUCIR
95,0.9997792494481235,0.561370348493798,LUCIR
95,0.9997630331753555,0.5525103366804489,LUCIR
95,0.9997509339975093,0.5493207324276431,LUCIR
95,1.0,0.5699940933254577,LUCIR
95,1.0,0.5320732427643236,LUCIR
95,0.9993617021276597,0.47288836385115174,LUCIR
95,0.9983510011778562,0.5326639102185469,LUCIR
95,0.9985865724381625,0.628352037802717,LUCIR
95,0.9984269662921348,0.6585942114589486,LUCIR
95,0.9960264900662251,0.5089190785587714,LUCIR
95,0.9982022471910114,0.5445953927938572,LUCIR
95,0.9993617021276595,0.5555818074424099,LUCIR
95,0.9800796812749004,0.5950383933845245,LUCIR
95,1.0,0.6226816302421737,LUCIR
95,0.9984547461368652,0.6425280567040755,LUCIR
95,0.9991489361702129,0.6113408151210868,LUCIR
95,1.0,0.7260484347312464,LUCIR
95,0.998861047835991,0.68375664500886,LUCIR
95,0.9990751445086705,0.5347903130537508,LUCIR
95,1.0,0.660838747784997,LUCIR
95,0.9944223107569721,0.6418192557590077,LUCIR
95,1.0,0.6876550502067337,LUCIR
95,1.0,0.6199645599527466,LUCIR
95,0.9995744680851064,0.5155345540460721,LUCIR
95,0.9990751445086705,0.5344359125812168,LUCIR
95,0.9923926380368098,0.6036621382161843,LUCIR
95,0.9997722095671981,0.679976373301831,LUCIR
95,0.9984547461368652,0.5925575900767868,LUCIR
95,1.0,0.6805670407560545,LUCIR
95,1.0,0.5556999409332546,LUCIR
All Exemplars,0.9944812362030906,0.8069698759598346,VAE_BBox
All Exemplars,0.9992890995260663,0.8986414648552865,VAE_BBox
All Exemplars,0.9995018679950187,0.8924985233313645,VAE_BBox
All Exemplars,0.999777530589544,0.9376255168340224,VAE_BBox
All Exemplars,0.9993325917686319,0.957590076786769,VAE_BBox
All Exemplars,0.9991489361702127,0.82055522740697,VAE_BBox
All Exemplars,0.9952885747938751,0.8444181925575901,VAE_BBox
All Exemplars,0.9936395759717314,0.8812758417011223,VAE_BBox
All Exemplars,0.9943820224719101,0.8288245717660956,VAE_BBox
All Exemplars,0.9929359823399558,0.8160661547548731,VAE_BBox
All Exemplars,0.992808988764045,0.8179562906083875,VAE_BBox
All Exemplars,0.9985106382978725,0.8212640283520377,VAE_BBox
All Exemplars,0.9774236387782205,0.841701122268163,VAE_BBox
All Exemplars,0.9985056039850562,0.8906083874778501,VAE_BBox
All Exemplars,0.9962472406181014,0.8726520968694625,VAE_BBox
All Exemplars,0.9987234042553192,0.860838747784997,VAE_BBox
All Exemplars,0.9980676328502416,0.8359125812167749,VAE_BBox
All Exemplars,0.9968109339407745,0.9323095097460129,VAE_BBox
All Exemplars,0.9958381502890173,0.8678086237448317,VAE_BBox
All Exemplars,0.9990037359900373,0.9139988186650916,VAE_BBox
All Exemplars,0.9819389110225764,0.8173656231541642,VAE_BBox
All Exemplars,0.9987234042553192,0.841346721795629,VAE_BBox
All Exemplars,0.9988151658767773,0.8715888954518606,VAE_BBox
All Exemplars,0.997872340425532,0.8473715298287063,VAE_BBox
All Exemplars,0.9937572254335258,0.8406379208505612,VAE_BBox
All Exemplars,0.9730061349693251,0.788422917897224,VAE_BBox
All Exemplars,0.9979498861047835,0.9330183106910809,VAE_BBox
All Exemplars,0.9938189845474614,0.8158298877731838,VAE_BBox
All Exemplars,0.9995169082125603,0.840992321323095,VAE_BBox
All Exemplars,0.9990521327014218,0.8206733608978146,VAE_BBox
All Exemplars,0.9944812362030906,0.853987005316007,VAE_Filter
All Exemplars,0.9985781990521326,0.8628470171293561,VAE_Filter
All Exemplars,0.9992528019925281,0.93502658003544,VAE_Filter
All Exemplars,0.9993325917686319,0.9507383343177791,VAE_Filter
All Exemplars,0.9993325917686319,0.9229769639692853,VAE_Filter
All Exemplars,0.9995744680851064,0.8127584170112228,VAE_Filter
All Exemplars,0.997173144876325,0.8565859421145895,VAE_Filter
All Exemplars,0.9917550058892817,0.9017129356172475,VAE_Filter
All Exemplars,0.9946067415730336,0.8316597755463674,VAE_Filter
All Exemplars,0.9962472406181015,0.8048434731246308,VAE_Filter
All Exemplars,0.9934831460674157,0.8663910218546957,VAE_Filter
All Exemplars,0.9997872340425532,0.8119314825753101,VAE_Filter
All Exemplars,0.9806108897742364,0.8307147076196102,VAE_Filter
All Exemplars,0.9995018679950187,0.9113998818665092,VAE_Filter
All Exemplars,0.991832229580574,0.7956290608387477,VAE_Filter
All Exemplars,0.9965957446808511,0.8443000590667455,VAE_Filter
All Exemplars,0.9978260869565219,0.8434731246308328,VAE_Filter
All Exemplars,0.9979498861047835,0.9292380389840519,VAE_Filter
All Exemplars,0.9965317919075145,0.809214412285883,VAE_Filter
All Exemplars,0.9987546699875466,0.9610159480212641,VAE_Filter
All Exemplars,0.9816733067729084,0.8399291199054932,VAE_Filter
All Exemplars,0.9982978723404254,0.8282339043118725,VAE_Filter
All Exemplars,0.998341232227488,0.8910809214412285,VAE_Filter
All Exemplars,0.9985106382978725,0.7800354400472534,VAE_Filter
All Exemplars,0.9963005780346821,0.7864146485528647,VAE_Filter
All Exemplars,0.9757055214723925,0.7581807442409924,VAE_Filter
All Exemplars,0.9986332574031891,0.9321913762551685,VAE_Filter
All Exemplars,0.9944812362030906,0.8309509746012995,VAE_Filter
All Exemplars,0.9978260869565219,0.8375664500886,VAE_Filter
All Exemplars,0.9988151658767773,0.8522150029533373,VAE_Filter
All Exemplars,0.9960264900662251,0.9095097460129946,VAE_GMM
All Exemplars,0.9985781990521326,0.9214412285883048,VAE_GMM
All Exemplars,0.9995018679950187,0.9558180744240993,VAE_GMM
All Exemplars,0.9995550611790879,0.9362079149438867,VAE_GMM
All Exemplars,0.9993325917686319,0.9441228588304783,VAE_GMM
All Exemplars,0.9989361702127659,0.9110454813939752,VAE_GMM
All Exemplars,0.9943462897526502,0.8497341996455994,VAE_GMM
All Exemplars,0.9936395759717314,0.937861783815712,VAE_GMM
All Exemplars,0.9952808988764044,0.9242764323685766,VAE_GMM
All Exemplars,0.9951434878587196,0.9233313644418193,VAE_GMM
All Exemplars,0.9939325842696629,0.9334908446544594,VAE_GMM
All Exemplars,0.9993617021276597,0.9053750738334319,VAE_GMM
All Exemplars,0.9872509960159362,0.8759598346131128,VAE_GMM
All Exemplars,0.9997509339975093,0.9352628470171294,VAE_GMM
All Exemplars,0.994260485651214,0.9319551092734791,VAE_GMM
All Exemplars,0.9991489361702127,0.9495569994093325,VAE_GMM
All Exemplars,0.9990338164251208,0.9443591258121676,VAE_GMM
All Exemplars,0.9984054669703871,0.9463673951565269,VAE_GMM
All Exemplars,0.9979190751445086,0.8760779681039574,VAE_GMM
All Exemplars,0.9990037359900373,0.9386887182516241,VAE_GMM
All Exemplars,0.9856573705179283,0.8849379799173066,VAE_GMM
All Exemplars,0.9987234042553192,0.9551092734790313,VAE_GMM
All Exemplars,0.9992890995260663,0.9526284701712935,VAE_GMM
All Exemplars,0.9985106382978725,0.9130537507383343,VAE_GMM
All Exemplars,0.9963005780346821,0.8929710572947431,VAE_GMM
All Exemplars,0.9690797546012269,0.8279976373301832,VAE_GMM
All Exemplars,0.9979498861047835,0.9513290017720024,VAE_GMM
All Exemplars,0.9935982339955849,0.9206142941523922,VAE_GMM
All Exemplars,0.9990338164251208,0.9463673951565269,VAE_GMM
All Exemplars,0.9985781990521326,0.9139988186650916,VAE_GMM
