EWC Replay - 197,EWC Replay - 390,EWC Replay - 770,EWC Replay - 95,Random - 197,Random - 390,Random - 770,Random - 95,iCaRL - 197,iCaRL - 390,iCaRL - 770,iCaRL - 95,LUCIR - 197,LUCIR - 390,LUCIR - 770,LUCIR - 95,VAE - BBox,VAE - Filter,VAE_GMM
0.2836879432624113,0.5219858156028369,0.7191489361702128,0.3971631205673759,0.4652482269503545,0.4808510638297871,0.577304964539007,0.3304964539007092,0.4099290780141843,0.2950354609929077,0.3191489361702128,0.3262411347517731,0.601418439716312,0.7546099290780142,0.675177304964539,0.5347517730496454,0.6326241134751773,0.5943262411347517,0.8581560283687943
0.3327868852459016,0.4573770491803278,0.440983606557377,0.3131147540983606,0.3852459016393442,0.4311475409836065,0.4573770491803278,0.3770491803278689,0.5327868852459017,0.5524590163934425,0.5590163934426229,0.2770491803278688,0.4754098360655738,0.5393442622950819,0.5475409836065573,0.5278688524590164,0.360655737704918,0.4016393442622951,0.6295081967213114
0.6738853503184714,0.6343949044585988,0.5961783439490446,0.7171974522292995,0.6624203821656051,0.6127388535031848,0.6254777070063694,0.6598726114649682,0.5184713375796178,0.7044585987261147,0.4,0.556687898089172,0.7057324840764332,0.7630573248407643,0.7019108280254777,0.6471337579617835,0.7694267515923566,0.732484076433121,0.819108280254777
0.4345945945945946,0.5448648648648649,0.481081081081081,0.4508108108108108,0.4529729729729729,0.481081081081081,0.5286486486486486,0.4151351351351351,0.7772972972972974,0.5654054054054054,0.561081081081081,0.7535135135135136,0.6464864864864864,0.7545945945945947,0.7037837837837838,0.7081081081081081,0.8648648648648649,0.8010810810810811,0.9210810810810812
0.4576271186440678,0.5107344632768361,0.5231638418079095,0.4531073446327684,0.4519774011299436,0.4350282485875706,0.5107344632768361,0.4598870056497174,0.6598870056497176,0.6112994350282486,0.4644067796610169,0.6056497175141243,0.8282485875706215,0.7412429378531074,0.776271186440678,0.6779661016949153,0.8067796610169491,0.864406779661017,0.9062146892655368
0.3856209150326797,0.4339869281045751,0.4209150326797385,0.2366013071895424,0.4013071895424837,0.4836601307189542,0.4562091503267974,0.2758169934640522,0.5032679738562092,0.45359477124183,0.3999999999999999,0.2862745098039215,0.5450980392156862,0.6627450980392158,0.6209150326797386,0.5529411764705883,0.5071895424836601,0.5450980392156863,0.7450980392156863
0.4192090395480226,0.4440677966101695,0.6225988700564972,0.4011299435028248,0.4870056497175142,0.5220338983050847,0.5751412429378531,0.4033898305084745,0.7242937853107345,0.5163841807909604,0.5480225988700564,0.5152542372881357,0.6440677966101696,0.7005649717514124,0.8,0.5254237288135594,0.8372881355932205,0.8418079096045197,0.9186440677966102
0.5022556390977443,0.5578947368421052,0.5654135338345865,0.3428571428571428,0.5233082706766917,0.5729323308270676,0.5398496240601504,0.3233082706766917,0.2375939849624059,0.2706766917293232,0.3669172932330826,0.2300751879699247,0.5488721804511278,0.7624060150375939,0.7338345864661654,0.6421052631578947,0.5218045112781955,0.724812030075188,0.9112781954887218
0.5339622641509434,0.5056603773584906,0.5849056603773586,0.720754716981132,0.4509433962264151,0.5320754716981131,0.4584905660377359,0.690566037735849,0.3150943396226415,0.1999999999999999,0.3075471698113207,0.1622641509433962,0.718867924528302,0.7905660377358491,0.618867924528302,0.749056603773585,0.3981132075471698,0.4528301886792453,0.7226415094339623
0.5404255319148936,0.4794326241134751,0.5546099290780142,0.451063829787234,0.3773049645390071,0.575886524822695,0.502127659574468,0.4070921985815602,0.3404255319148936,0.2453900709219857,0.3730496453900708,0.4879432624113475,0.6539007092198581,0.6808510638297872,0.7021276595744681,0.624113475177305,0.5900709219858156,0.676595744680851,0.775886524822695
0.4751879699248119,0.4977443609022555,0.6466165413533835,0.4646616541353383,0.5609022556390977,0.5789473684210527,0.6075187969924812,0.3248120300751879,0.3067669172932331,0.3323308270676691,0.3278195488721804,0.1819548872180451,0.5533834586466165,0.7834586466165414,0.7458646616541353,0.5984962406015037,0.7112781954887218,0.4781954887218044,0.8556390977443609
0.5133333333333333,0.6122222222222222,0.6311111111111112,0.5144444444444445,0.5688888888888888,0.5866666666666667,0.6188888888888888,0.54,0.6155555555555556,0.4455555555555556,0.4033333333333333,0.7666666666666666,0.6344444444444444,0.6866666666666666,0.6766666666666666,0.6511111111111111,0.8099999999999999,0.7722222222222223,0.9155555555555556
0.4508196721311475,0.4655737704918034,0.5163934426229508,0.2032786885245901,0.462295081967213,0.4557377049180328,0.4967213114754099,0.3081967213114754,0.5245901639344263,0.539344262295082,0.4295081967213114,0.2491803278688524,0.4737704918032787,0.5803278688524591,0.5475409836065575,0.5229508196721311,0.4344262295081967,0.4049180327868852,0.5606557377049181
0.4648648648648649,0.4551351351351351,0.5956756756756757,0.4864864864864865,0.4864864864864865,0.5513513513513513,0.5848648648648649,0.428108108108108,0.7751351351351351,0.641081081081081,0.5578378378378378,0.7351351351351352,0.7372972972972973,0.7351351351351353,0.7070270270270271,0.5675675675675675,0.8551351351351352,0.8648648648648649,0.8724324324324325
0.5137254901960784,0.4941176470588235,0.4248366013071895,0.2509803921568627,0.4156862745098039,0.4549019607843137,0.5516339869281046,0.1986928104575163,0.2915032679738562,0.5176470588235293,0.2967320261437908,0.318954248366013,0.445751633986928,0.5673202614379085,0.6130718954248365,0.6470588235294118,0.5333333333333333,0.5830065359477125,0.7084967320261437
0.4879432624113475,0.4964539007092199,0.4780141843971631,0.3191489361702128,0.475177304964539,0.553191489361702,0.5829787234042554,0.3304964539007092,0.3390070921985816,0.4156028368794326,0.2595744680851063,0.3858156028368794,0.5999999999999999,0.6539007092198582,0.7304964539007092,0.5347517730496454,0.5531914893617021,0.5617021276595745,0.8
0.6483221476510067,0.6684563758389261,0.661744966442953,0.6523489932885906,0.6979865771812082,0.7906040268456376,0.6322147651006712,0.7516778523489933,0.742281879194631,0.7100671140939598,0.5543624161073826,0.3409395973154361,0.7718120805369126,0.7973154362416108,0.763758389261745,0.7691275167785234,0.7825503355704697,0.7651006711409396,0.8671140939597315
0.5986577181208054,0.6255033557046981,0.7248322147651006,0.7167785234899329,0.7302013422818792,0.6630872483221476,0.7328859060402685,0.7194630872483222,0.7771812080536913,0.6899328859060404,0.5181208053691275,0.4335570469798657,0.8375838926174497,0.7825503355704697,0.7785234899328859,0.8080536912751679,0.7758389261744967,0.7489932885906041,0.7771812080536913
0.3093333333333333,0.2453333333333333,0.4253333333333334,0.0986666666666666,0.2986666666666666,0.3546666666666667,0.4786666666666667,0.0693333333333333,0.4693333333333333,0.2626666666666666,0.448,0.3039999999999999,0.384,0.4666666666666666,0.5586666666666666,0.3053333333333333,0.6266666666666667,0.5693333333333334,0.6733333333333333
0.4012987012987012,0.4493506493506493,0.5298701298701298,0.5103896103896104,0.3675324675324675,0.4662337662337662,0.4883116883116883,0.461038961038961,0.448051948051948,0.535064935064935,0.5285714285714286,0.2636363636363636,0.5363636363636364,0.6064935064935064,0.5428571428571429,0.4844155844155843,0.8246753246753246,0.7805194805194805,0.7831168831168831
0.2133333333333333,0.3386666666666666,0.3239999999999999,0.236,0.2573333333333333,0.2693333333333333,0.3066666666666666,0.1773333333333333,0.204,0.5373333333333333,0.4373333333333333,0.1546666666666666,0.4413333333333334,0.6413333333333333,0.6773333333333333,0.4666666666666666,0.6213333333333334,0.4986666666666666,0.6759999999999999
0.6000000000000001,0.6066666666666667,0.5900000000000001,0.6022222222222222,0.5811111111111111,0.5677777777777778,0.5422222222222223,0.5988888888888889,0.8033333333333333,0.5555555555555556,0.37,0.7011111111111111,0.6355555555555557,0.7144444444444444,0.6855555555555556,0.6133333333333333,0.7833333333333334,0.7077777777777778,0.9266666666666664
0.4345454545454545,0.5236363636363637,0.5436363636363636,0.2545454545454545,0.4145454545454544,0.5654545454545455,0.5727272727272726,0.2236363636363635,0.4054545454545454,0.3927272727272727,0.2909090909090909,0.28,0.4563636363636363,0.5890909090909091,0.6381818181818181,0.4654545454545454,0.4909090909090909,0.4854545454545454,0.5963636363636364
0.3686274509803921,0.4705882352941176,0.5137254901960784,0.2405228758169934,0.245751633986928,0.4705882352941176,0.5254901960784314,0.1856209150326797,0.2209150326797385,0.4117647058823529,0.2379084967320261,0.2967320261437908,0.5372549019607843,0.4901960784313726,0.5516339869281046,0.5633986928104575,0.4980392156862744,0.4666666666666666,0.7006535947712418
0.2626666666666666,0.3266666666666666,0.3506666666666666,0.2079999999999999,0.34,0.3466666666666667,0.452,0.0986666666666666,0.208,0.516,0.3586666666666667,0.3146666666666666,0.4346666666666666,0.4626666666666666,0.616,0.2573333333333333,0.5653333333333335,0.6146666666666667,0.6573333333333332
0.3144927536231884,0.3826086956521739,0.4695652173913043,0.1347826086956521,0.3014492753623188,0.3942028985507246,0.4347826086956521,0.1202898550724637,0.2594202898550725,0.4478260869565217,0.3768115942028985,0.2927536231884058,0.4724637681159421,0.6289855072463768,0.5782608695652175,0.4188405797101449,0.618840579710145,0.572463768115942,0.7739130434782608
0.7477707006369426,0.6165605095541402,0.6904458598726115,0.5324840764331211,0.6203821656050955,0.6343949044585987,0.5834394904458599,0.6394904458598727,0.7299363057324841,0.5324840764331211,0.6509554140127388,0.5133757961783441,0.7656050955414014,0.6611464968152867,0.6547770700636943,0.7528662420382166,0.7859872611464969,0.7528662420382166,0.7910828025477707
0.4065359477124183,0.3660130718954248,0.5124183006535947,0.3908496732026143,0.3869281045751633,0.4366013071895424,0.4470588235294118,0.2758169934640523,0.2993464052287581,0.3725490196078431,0.4732026143790849,0.4235294117647059,0.4915032679738561,0.515032679738562,0.5477124183006536,0.4483660130718954,0.4431372549019608,0.4026143790849673,0.6954248366013072
0.5865771812080537,0.6590604026845638,0.7302013422818792,0.6630872483221477,0.6510067114093959,0.6899328859060403,0.7181208053691275,0.640268456375839,0.6456375838926174,0.651006711409396,0.4348993288590604,0.5557046979865772,0.7355704697986577,0.8308724832214767,0.8268456375838926,0.804026845637584,0.7543624161073826,0.7704697986577183,0.7986577181208053
0.480327868852459,0.4950819672131147,0.4950819672131147,0.2360655737704918,0.3655737704918033,0.4540983606557376,0.4819672131147541,0.2360655737704917,0.4901639344262294,0.5983606557377049,0.4311475409836066,0.2983606557377048,0.4688524590163935,0.5934426229508196,0.5163934426229508,0.5081967213114755,0.3770491803278689,0.3426229508196721,0.6065573770491803
