EWC Replay - 1332,EWC Replay - 175,EWC Replay - 237,EWC Replay - 562,Random - 1332,Random - 175,Random - 237,Random - 562,iCaRL - 1332,iCaRL - 175,iCaRL - 237,iCaRL - 562,LUCIR - 1332,LUCIR - 175,LUCIR - 237,LUCIR - 562,VAE - BBox,VAE - Filter,VAE_GMM
0.0454545454545454,0.0129870129870129,0.2922077922077922,0.3961038961038961,0.3116883116883117,0.2987012987012987,0.2987012987012987,0.2402597402597402,0.3831168831168831,0.2922077922077922,0.3961038961038961,0.3116883116883117,0.3961038961038961,0.3571428571428571,0.6233766233766234,0.2662337662337662,0.5051948051948052,0.5558441558441559,0.6220779220779221
0.4906832298136646,0.0062111801242236,0.1739130434782608,0.2546583850931677,0.3788819875776398,0.3167701863354037,0.1677018633540372,0.3788819875776398,0.3788819875776398,0.2919254658385093,0.0869565217391304,0.3788819875776398,0.3354037267080745,0.4409937888198758,0.4472049689440994,0.3850931677018634,0.431055900621118,0.5391304347826087,0.8111801242236025
0.079136690647482,0.2589928057553957,0.1654676258992805,0.2733812949640288,0.2446043165467626,0.2805755395683453,0.3884892086330935,0.2949640287769784,0.3093525179856115,0.1870503597122302,0.2877697841726618,0.2877697841726618,0.3597122302158273,0.4676258992805755,0.3525179856115107,0.2877697841726618,0.8100719424460431,0.8345323741007193,0.9035971223021584
0.2836879432624113,0.2482269503546099,0.2553191489361702,0.475177304964539,0.6312056737588653,0.2695035460992908,0.0709219858156028,0.1631205673758865,0.2836879432624113,0.5106382978723404,0.2836879432624113,0.2765957446808511,0.3120567375886525,0.4255319148936169,0.2482269503546099,0.3758865248226951,0.699290780141844,0.7602836879432624,0.8283687943262411
0.2317073170731707,0.0304878048780487,0.0670731707317073,0.3170731707317073,0.2317073170731707,0.0792682926829268,0.2439024390243902,0.1341463414634146,0.1707317073170731,0.2378048780487805,0.3841463414634146,0.2134146341463414,0.2865853658536585,0.2378048780487805,0.3658536585365853,0.3658536585365853,0.4426829268292683,0.501219512195122,0.6560975609756097
0.2692307692307692,0.2564102564102564,0.1346153846153846,0.3333333333333333,0.2628205128205128,0.2628205128205128,0.3269230769230769,0.25,0.2884615384615384,0.3205128205128205,0.3205128205128205,0.2628205128205128,0.532051282051282,0.3846153846153847,0.3653846153846153,0.5192307692307693,0.5294871794871795,0.555128205128205,0.7551282051282051
0.1307692307692307,0.3923076923076923,0.123076923076923,0.4076923076923077,0.1461538461538461,0.3461538461538461,0.1461538461538461,0.2923076923076923,0.3307692307692307,0.3923076923076923,0.1461538461538461,0.5923076923076923,0.4000000000000001,0.5,0.123076923076923,0.3615384615384615,0.7907692307692308,0.7815384615384614,0.7846153846153847
0.3441558441558442,0.2727272727272727,0.2532467532467532,0.6363636363636364,0.2272727272727272,0.435064935064935,0.4025974025974025,0.4155844155844156,0.4025974025974025,0.1233766233766233,0.2532467532467532,0.2467532467532467,0.577922077922078,0.2467532467532467,0.5,0.487012987012987,0.5948051948051948,0.5753246753246752,0.8051948051948052
0.2163742690058479,0.5263157894736842,0.2046783625730994,0.0058479532163742,0.2982456140350877,0.0058479532163742,0.0,0.2222222222222222,0.2982456140350877,0.4736842105263157,0.3450292397660818,0.7368421052631579,0.2339181286549707,0.3625730994152046,0.7251461988304092,0.5964912280701754,0.6432748538011696,0.6526315789473685,0.7695906432748538
0.081967213114754,0.2377049180327868,0.1475409836065573,0.3360655737704918,0.180327868852459,0.2131147540983606,0.081967213114754,0.0737704918032786,0.4590163934426229,0.3114754098360656,0.3606557377049181,0.221311475409836,0.2540983606557377,0.4672131147540984,0.1967213114754098,0.319672131147541,0.601639344262295,0.5655737704918034,0.6622950819672131
0.2345679012345679,0.2716049382716049,0.2530864197530864,0.382716049382716,0.0679012345679012,0.4814814814814814,0.2592592592592592,0.1481481481481481,0.2407407407407407,0.2962962962962963,0.2716049382716049,0.3765432098765431,0.4938271604938272,0.2839506172839506,0.2901234567901234,0.2777777777777778,0.6283950617283951,0.5864197530864198,0.7716049382716049
0.3546099290780142,0.2695035460992908,0.0780141843971631,0.2695035460992908,0.1489361702127659,0.0709219858156028,0.3475177304964539,0.2269503546099291,0.2553191489361702,0.4184397163120568,0.3404255319148936,0.3262411347517731,0.2978723404255319,0.3546099290780142,0.3049645390070922,0.4042553191489361,0.6453900709219857,0.5900709219858156,0.7985815602836879
0.4029850746268656,0.582089552238806,0.3582089552238806,0.3656716417910448,0.3805970149253732,0.0223880597014925,0.3880597014925373,0.291044776119403,0.2835820895522388,0.373134328358209,0.291044776119403,0.3582089552238806,0.3432835820895522,0.3880597014925373,0.3208955223880597,0.5298507462686567,0.6268656716417911,0.6567164179104479,0.7074626865671642
0.188235294117647,0.2235294117647059,0.0235294117647058,0.2352941176470588,0.2352941176470588,0.2294117647058823,0.288235294117647,0.2352941176470588,0.0352941176470588,0.3411764705882353,0.2352941176470588,0.2823529411764706,0.2352941176470588,0.0941176470588235,0.3882352941176471,0.3588235294117647,0.6705882352941177,0.6094117647058823,0.76
0.192090395480226,0.231638418079096,0.2711864406779661,0.231638418079096,0.2429378531073446,0.1751412429378531,0.1525423728813559,0.2203389830508474,0.1977401129943503,0.2259887005649717,0.2768361581920904,0.2937853107344633,0.4971751412429379,0.2485875706214689,0.3333333333333333,0.2259887005649717,0.7548022598870057,0.7310734463276836,0.8734463276836157
0.0,0.2011834319526627,0.0710059171597633,0.2603550295857988,0.0,0.0,0.0118343195266272,0.1124260355029585,0.2366863905325444,0.455621301775148,0.301775147928994,0.3372781065088758,0.5384615384615384,0.5029585798816568,0.5207100591715976,0.5325443786982249,0.6556213017751479,0.6733727810650888,0.7751479289940829
0.3285714285714285,0.0857142857142857,0.1357142857142857,0.0285714285714285,0.3071428571428571,0.3428571428571428,0.3142857142857143,0.3357142857142857,0.2642857142857143,0.1,0.2571428571428571,0.3,0.0571428571428571,0.3571428571428571,0.3642857142857142,0.3357142857142857,0.6985714285714286,0.6571428571428573,0.8885714285714286
0.2925170068027211,0.2993197278911564,0.3401360544217687,0.0816326530612245,0.163265306122449,0.0544217687074829,0.2789115646258503,0.272108843537415,0.2789115646258503,0.1088435374149659,0.3129251700680272,0.272108843537415,0.3673469387755101,0.3673469387755101,0.5170068027210885,0.2993197278911564,0.7142857142857143,0.6748299319727892,0.8217687074829932
0.3308270676691729,0.112781954887218,0.5639097744360902,0.4436090225563909,0.4285714285714285,0.3082706766917293,0.1052631578947368,0.112781954887218,0.2781954887218045,0.3759398496240601,0.2706766917293233,0.4060150375939849,0.1428571428571428,0.4812030075187969,0.3909774436090225,0.2932330827067669,0.6766917293233082,0.7458646616541353,0.7894736842105263
0.2384105960264901,0.2450331125827814,0.0066225165562913,0.1258278145695364,0.1059602649006622,0.3377483443708609,0.0927152317880794,0.3178807947019867,0.4503311258278146,0.3708609271523179,0.2781456953642384,0.3377483443708609,0.543046357615894,0.5165562913907285,0.2185430463576159,0.1258278145695364,0.7218543046357617,0.570860927152318,0.833112582781457
0.4135338345864661,0.4736842105263157,0.3909774436090225,0.2932330827067669,0.2932330827067669,0.2706766917293233,0.1729323308270676,0.4887218045112781,0.3007518796992481,0.2406015037593984,0.2932330827067669,0.3684210526315789,0.3609022556390976,0.6917293233082706,0.3759398496240601,0.4661654135338345,0.6977443609022556,0.6796992481203008,0.687218045112782
0.0909090909090909,0.0069930069930069,0.1118881118881118,0.0349650349650349,0.0139860139860139,0.1328671328671328,0.3706293706293706,0.1118881118881118,0.3286713286713287,0.2797202797202797,0.1328671328671328,0.1328671328671328,0.0629370629370629,0.3636363636363637,0.3566433566433566,0.3636363636363637,0.7202797202797203,0.7328671328671328,0.8671328671328672
0.2456140350877192,0.087719298245614,0.3742690058479531,0.1403508771929824,0.1228070175438596,0.0350877192982456,0.239766081871345,0.1988304093567251,0.2573099415204678,0.2339181286549707,0.4853801169590643,0.2982456140350877,0.4619883040935672,0.2105263157894736,0.239766081871345,0.3040935672514619,0.6584795321637427,0.7298245614035088,0.8467836257309942
0.3035714285714285,0.2321428571428571,0.2797619047619047,0.3333333333333333,0.1726190476190476,0.0178571428571428,0.1785714285714285,0.2738095238095238,0.3035714285714285,0.3214285714285714,0.3630952380952381,0.2261904761904762,0.2976190476190476,0.2976190476190476,0.3988095238095239,0.5476190476190477,0.525,0.5464285714285715,0.6333333333333333
0.0820895522388059,0.1044776119402985,0.4029850746268656,0.1865671641791045,0.0895522388059701,0.4776119402985074,0.0223880597014925,0.0895522388059701,0.373134328358209,0.3059701492537313,0.3805970149253732,0.5522388059701493,0.044776119402985,0.1417910447761194,0.0522388059701492,0.0671641791044776,0.5925373134328359,0.5880597014925373,0.4925373134328358
0.2515337423312883,0.263803680981595,0.245398773006135,0.3558282208588957,0.2331288343558282,0.245398773006135,0.3803680981595092,0.6380368098159509,0.2699386503067484,0.3312883435582822,0.1288343558282208,0.5398773006134969,0.2269938650306748,0.2760736196319018,0.3006134969325153,0.2760736196319018,0.7079754601226993,0.6748466257668712,0.8245398773006135
0.0970149253731343,0.1119402985074626,0.1194029850746268,0.2611940298507462,0.1194029850746268,0.1194029850746268,0.1194029850746268,0.2835820895522388,0.2014925373134328,0.2835820895522388,0.4253731343283582,0.4253731343283582,0.5298507462686567,0.5447761194029851,0.1865671641791045,0.1417910447761194,0.5761194029850747,0.5552238805970149,0.4970149253731343
0.25,0.2368421052631578,0.2697368421052631,0.125,0.2236842105263158,0.4342105263157895,0.0,0.25,0.3355263157894737,0.4736842105263157,0.4144736842105263,0.0526315789473684,0.5986842105263158,0.5197368421052632,0.3355263157894737,0.3815789473684211,0.6131578947368421,0.6605263157894736,0.6828947368421053
0.4897959183673469,0.1088435374149659,0.3333333333333333,0.3469387755102041,0.4489795918367347,0.5102040816326531,0.1904761904761904,0.3537414965986394,0.2653061224489796,0.3469387755102041,0.2653061224489796,0.2244897959183673,0.3537414965986394,0.2789115646258503,0.4625850340136054,0.5102040816326531,0.5523809523809524,0.5755102040816326,0.6081632653061224
0.3188405797101449,0.0797101449275362,0.2971014492753623,0.2898550724637681,0.1739130434782608,0.1376811594202898,0.181159420289855,0.2318840579710145,0.2391304347826087,0.2898550724637681,0.1666666666666666,0.2101449275362318,0.3333333333333333,0.1521739130434782,0.1231884057971014,0.3550724637681159,0.7202898550724638,0.7159420289855073,0.827536231884058
