EWC Replay - 175,EWC Replay - 2674,EWC Replay - 299,EWC Replay - 894,Random - 175,Random - 2674,Random - 299,Random - 894,iCaRL - 175,iCaRL - 2674,iCaRL - 299,iCaRL - 894,LUCIR - 175,LUCIR - 2674,LUCIR - 299,LUCIR - 894,VAE - BBox,VAE - Filter,VAE_GMM
0.9883040935672516,0.9883040935672516,0.9883040935672516,0.9883040935672516,0.9883040935672516,0.9824561403508772,0.9941520467836256,0.9941520467836256,0.9824561403508772,0.9883040935672516,0.9883040935672516,0.9883040935672516,0.9883040935672516,0.9824561403508772,0.9883040935672516,0.9883040935672516,0.9906432748538012,0.9871345029239768,0.9929824561403509
0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9823529411764708,0.9882352941176472,0.8176470588235294,0.9882352941176472,0.9882352941176472,0.9823529411764708,0.9882352941176472,0.9929411764705882,0.991764705882353,0.991764705882353
0.9658119658119658,0.9572649572649572,1.0,0.9487179487179488,0.9658119658119658,0.9572649572649572,0.9572649572649572,0.9658119658119658,0.8205128205128205,0.9230769230769232,0.8290598290598291,0.8290598290598291,0.8376068376068376,0.8290598290598291,0.9487179487179488,0.9316239316239316,0.9965811965811966,0.9982905982905984,0.9982905982905984
0.9858156028368794,0.9858156028368794,0.9858156028368794,0.9822695035460992,0.9858156028368794,0.9822695035460992,0.9858156028368794,1.0,1.0,0.9787234042553192,0.9716312056737588,0.9787234042553192,0.9822695035460992,0.9822695035460992,0.9858156028368794,0.9822695035460992,1.0,0.997872340425532,0.997872340425532
1.0,1.0,1.0,1.0,0.99645390070922,1.0,1.0,1.0,1.0,1.0,0.6382978723404256,1.0,1.0,1.0,1.0,1.0,0.999290780141844,0.997872340425532,0.999290780141844
1.0,1.0,0.976608187134503,1.0,0.9883040935672516,0.9883040935672516,0.9883040935672516,0.9883040935672516,1.0,0.9824561403508772,1.0,0.9883040935672516,0.9824561403508772,0.9941520467836256,0.9824561403508772,0.9883040935672516,0.9894736842105264,0.9871345029239766,0.9871345029239766
0.9802955665024632,0.9753694581280788,0.995073891625616,0.9753694581280788,0.9852216748768472,0.9753694581280788,0.9901477832512317,1.0,1.0,0.9753694581280788,0.9852216748768472,0.9704433497536948,0.9753694581280788,0.9802955665024632,0.9802955665024632,0.9753694581280788,0.9773399014778326,0.9763546798029556,0.9783251231527096
0.99645390070922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9858156028368794,0.6382978723404256,0.9822695035460992,1.0,0.9858156028368794,1.0,0.9929078014184396,1.0,0.998581560283688,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99645390070922,1.0,1.0,0.998581560283688,1.0,0.999290780141844
0.9883040935672516,0.9883040935672516,0.9883040935672516,1.0,0.9941520467836256,0.9824561403508772,1.0,1.0,0.9883040935672516,0.9883040935672516,1.0,0.976608187134503,0.9824561403508772,0.9649122807017544,0.9941520467836256,1.0,0.991812865497076,0.9906432748538012,0.9953216374269004
0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9941176470588236,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9823529411764708,0.9941176470588236,0.9882352941176472,0.9941176470588236,0.9882352941176472,0.9976470588235294
0.9658119658119658,0.9658119658119658,0.9743589743589745,0.9658119658119658,0.9658119658119658,0.9658119658119658,0.9572649572649572,0.9658119658119658,0.0085470085470085,0.8376068376068376,0.094017094017094,0.9487179487179488,0.8290598290598291,0.8376068376068376,0.8376068376068376,0.8290598290598291,0.9931623931623934,0.9965811965811966,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99645390070922,1.0,1.0,0.999290780141844
0.9824561403508772,0.9736842105263158,0.9824561403508772,0.9736842105263158,0.9736842105263158,0.9824561403508772,0.9736842105263158,0.9649122807017544,0.9561403508771932,0.8421052631578947,0.8245614035087719,0.8333333333333335,0.9736842105263158,0.8421052631578947,0.8333333333333335,0.8421052631578947,0.9964912280701756,1.0,0.9964912280701756
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999288256227758,0.999288256227758,0.999288256227758
1.0,1.0,1.0,1.0,1.0,0.9913793103448276,1.0,1.0,0.9913793103448276,0.8706896551724138,0.9913793103448276,0.8706896551724138,0.8706896551724138,0.8620689655172413,0.8706896551724138,0.8706896551724138,1.0,0.9982758620689656,0.9948275862068966
0.9914529914529916,1.0,1.0,0.9914529914529916,0.9914529914529916,0.9914529914529916,0.9914529914529916,1.0,0.7863247863247864,0.8717948717948718,0.8717948717948718,0.8717948717948718,1.0,0.8888888888888888,0.9743589743589745,0.9401709401709402,0.9965811965811966,0.9982905982905984,0.9931623931623934
0.9702380952380952,0.9404761904761906,0.9702380952380952,0.9702380952380952,0.9761904761904764,0.9702380952380952,0.9285714285714286,0.9583333333333336,0.9702380952380952,0.9047619047619048,0.9702380952380952,0.625,0.9702380952380952,0.9702380952380952,0.9642857142857144,0.9702380952380952,0.9892857142857142,0.9857142857142858,0.9916666666666666
0.9919678714859438,0.9759036144578314,0.9879518072289156,0.9919678714859438,0.9919678714859438,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.9919678714859438,0.9919678714859438,0.9919678714859438,0.9799196787148594,0.9919678714859438,0.9759036144578314,0.9879518072289156,0.9919678714859438,0.9959839357429718,0.9967871485943774,0.9975903614457832
0.990990990990991,0.990990990990991,0.963963963963964,0.990990990990991,0.990990990990991,0.990990990990991,0.990990990990991,0.990990990990991,0.990990990990991,0.8288288288288288,0.963963963963964,0.2342342342342342,0.8378378378378379,0.8468468468468469,0.8648648648648649,0.927927927927928,0.9891891891891892,0.9927927927927926,0.9837837837837838
0.985,0.985,0.985,0.985,0.99,0.985,0.985,0.985,0.985,0.98,0.985,0.98,0.985,0.985,0.985,0.985,0.985,0.986,0.986
0.99,0.985,0.985,0.985,0.99,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.98,0.98,0.98,0.99,0.988,0.986,0.987
0.988095238095238,0.9702380952380952,0.9761904761904764,0.9761904761904764,0.9821428571428572,0.9761904761904764,0.9642857142857144,0.9761904761904764,0.9821428571428572,0.9702380952380952,0.9345238095238096,0.9702380952380952,0.9702380952380952,0.9702380952380952,0.9702380952380952,0.9702380952380952,0.9892857142857142,0.9845238095238096,0.9857142857142857
0.9959839357429718,1.0,0.9919678714859438,1.0,0.9879518072289156,0.9879518072289156,1.0,1.0,0.9919678714859438,1.0,0.7228915662650605,0.9799196787148594,0.9919678714859438,0.9959839357429718,0.9879518072289156,0.9959839357429718,0.9967871485943774,0.9967871485943774,1.0
0.9879518072289156,0.9839357429718876,0.9919678714859438,0.9919678714859438,0.9879518072289156,0.9919678714859438,0.9879518072289156,0.9879518072289156,0.9919678714859438,0.9879518072289156,0.9799196787148594,0.9879518072289156,0.9919678714859438,0.9919678714859438,0.9959839357429718,0.9959839357429718,0.9951807228915662,0.9975903614457832,0.9991967871485944
0.990990990990991,0.981981981981982,0.981981981981982,0.990990990990991,0.981981981981982,1.0,0.981981981981982,0.990990990990991,0.8288288288288288,0.9189189189189192,0.8378378378378379,0.8288288288288288,0.8468468468468469,0.8468468468468469,0.8558558558558559,0.8558558558558559,0.9945945945945944,0.9927927927927928,0.990990990990991
0.9919678714859438,0.9919678714859438,0.9919678714859438,0.9959839357429718,0.9919678714859438,0.9919678714859438,0.9919678714859438,0.9919678714859438,0.9919678714859438,0.7228915662650605,1.0,0.9919678714859438,1.0,0.9919678714859438,0.9879518072289156,0.9919678714859438,0.9975903614457832,0.9975903614457832,0.9991967871485944
0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9900497512437813,0.9900497512437813,0.9800995024875622,0.9850746268656716,0.9800995024875622,0.8308457711442786,0.9800995024875622,0.9800995024875622,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9920398009950248,0.9960199004975124,0.9900497512437813
1.0,0.995073891625616,1.0,1.0,1.0,1.0,1.0,1.0,0.995073891625616,0.995073891625616,1.0,0.995073891625616,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9898477157360408,0.9898477157360408,0.9949238578680204,0.9949238578680204,0.9898477157360408,0.9949238578680204,0.9847715736040608,0.9796954314720812,0.4720812182741117,0.9796954314720812,0.9746192893401016,0.9898477157360408,0.9949238578680204,0.9898477157360408,0.9949238578680204,0.9959390862944164,0.9949238578680204,0.9939086294416242
