method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,19.60342430252917,58.8102729075875,18.28855241648777,54.86565724946331,113.67593015705081
VAE_Filter,100,18.54491121575872,55.63473364727613,17.4148580052607,52.244574015782106,107.87930766305823
VAE_GMM,100,21.089650573805216,63.26895172141565,18.802287749151905,56.40686324745572,119.67581496887136
VAE_BBox,303,19.60342430252917,58.8102729075875,18.28855241648777,54.86565724946331,113.67593015705081
VAE_Filter,303,18.54491121575872,55.63473364727613,17.4148580052607,52.244574015782106,107.87930766305823
VAE_GMM,303,21.089650573805216,63.26895172141565,18.802287749151905,56.40686324745572,119.67581496887136
VAE_BBox,921,19.60342430252917,58.8102729075875,18.28855241648777,54.86565724946331,113.67593015705081
VAE_Filter,921,18.54491121575872,55.63473364727613,17.4148580052607,52.244574015782106,107.87930766305823
VAE_GMM,921,21.089650573805216,63.26895172141565,18.802287749151905,56.40686324745572,119.67581496887136
VAE_BBox,2795,19.60342430252917,58.8102729075875,18.28855241648777,54.86565724946331,113.67593015705081
VAE_Filter,2795,18.54491121575872,55.63473364727613,17.4148580052607,52.244574015782106,107.87930766305823
VAE_GMM,2795,21.089650573805216,63.26895172141565,18.802287749151905,56.40686324745572,119.67581496887136
VAE_BBox,135,19.60342430252917,58.8102729075875,18.28855241648777,54.86565724946331,113.67593015705081
VAE_Filter,135,18.54491121575872,55.63473364727613,17.4148580052607,52.244574015782106,107.87930766305823
VAE_GMM,135,21.089650573805216,63.26895172141565,18.802287749151905,56.40686324745572,119.67581496887136
EWC_Replay,100,2.4949046890209945,7.484714067062984,0.06195037619728176,0.18585112859184538,7.670565195654829
EWC_Replay,135,2.4866531440698436,7.459959432209532,0.0677006738632917,0.2031020215898752,7.663061453799407
EWC_Replay,303,2.6045711696629104,7.813713508988731,0.09106692418404332,0.27320077255213004,8.086914281540862
EWC_Replay,921,2.8009938909685994,8.4029816729058,0.10336186597537658,0.31008559792612983,8.713067270831928
EWC_Replay,2795,3.133021939581829,9.399065818745488,0.1293255757504246,0.38797672725127386,9.787042545996762
LUCIR,100,5.96911953894525,17.907358616835747,1.5007539893955821,4.502261968186746,22.409620585022495
LUCIR,135,5.8478301618082655,17.543490485424797,1.4805594492124188,4.441678347637255,21.985168833062055
LUCIR,303,6.095347081351921,18.286041244055767,1.6210703118906047,4.863210935671813,23.14925217972758
LUCIR,921,6.757023420846434,20.271070262539304,1.959558502688866,5.878675508066598,26.149745770605904
LUCIR,2795,7.9393318191062034,23.81799545731861,2.5710913945850917,7.713274183755274,31.531269641073884
Random,100,1.6556487398698099,4.966946219609429,0.05811262452147068,0.17433787356441216,5.141284093173842
Random,135,1.6471040181981191,4.941312054594357,0.06788505228857193,0.20365515686571595,5.144967211460074
Random,303,1.7355318384576175,5.206595515372852,0.08304861768148836,0.24914585304446515,5.455741368417317
Random,921,1.8528408460933021,5.558522538279908,0.09656606999156923,0.28969820997470774,5.848220748254615
Random,2795,2.030148555258962,6.090445665776885,0.12099618736369946,0.3629885620910985,6.453434227867984
iCaRL,100,4.5684124419662275,13.705237325898683,1.5417046415029714,4.625113924508915,18.330351250407595
iCaRL,135,4.373539281926222,13.120617845778664,1.5378601050708032,4.613580315212408,17.73419816099107
iCaRL,303,4.581896852052047,13.745690556156138,1.6565426707293631,4.96962801218809,18.715318568344227
iCaRL,921,5.016515535883674,15.049546607651024,1.982239470562932,5.946718411688797,20.99626501933982
iCaRL,2795,5.818001916601013,17.454005749803038,2.5806957669667385,7.742087300900215,25.196093050703254
