EWC Replay - 135,EWC Replay - 2674,EWC Replay - 299,EWC Replay - 894,Random - 135,Random - 2674,Random - 299,Random - 894,iCaRL - 135,iCaRL - 2674,iCaRL - 299,iCaRL - 894,LUCIR - 135,LUCIR - 2674,LUCIR - 299,LUCIR - 894,VAE - BBox,VAE - Filter,VAE_GMM
0.9974358974358974,1.0,0.9948717948717948,0.9897435897435898,0.9974358974358974,0.9974358974358974,0.9948717948717948,0.9974358974358974,1.0,1.0,0.9974358974358974,1.0,0.9948717948717948,1.0,1.0,0.9897435897435898,0.9964102564102564,0.9953846153846154,0.995897435897436
1.0,1.0,0.9948717948717948,0.9923076923076924,0.9923076923076924,0.9948717948717948,0.9923076923076924,1.0,0.9974358974358974,0.9974358974358974,0.9974358974358974,1.0,0.9948717948717948,1.0,0.9974358974358974,1.0,0.9943589743589744,0.9974358974358974,0.9964102564102564
0.9936974789915968,0.9936974789915968,0.9915966386554622,0.9936974789915968,0.9936974789915968,0.9915966386554622,0.9936974789915968,0.9915966386554622,0.9936974789915968,0.9936974789915968,0.9936974789915968,0.9936974789915968,0.9936974789915968,0.9936974789915968,0.9936974789915968,0.9936974789915968,0.9932773109243698,0.9936974789915968,0.9928571428571428
0.9936908517350158,0.9905362776025236,0.9905362776025236,0.9905362776025236,0.9873817034700316,0.9873817034700316,0.9905362776025236,0.9905362776025236,0.9936908517350158,0.9936908517350158,0.9905362776025236,0.9936908517350158,0.9936908517350158,0.9905362776025236,0.9905362776025236,0.9905362776025236,0.9892744479495268,0.9911671924290222,0.9892744479495268
0.975609756097561,0.9930313588850174,0.9790940766550522,0.9930313588850174,0.989547038327526,0.9790940766550522,0.9930313588850174,0.975609756097561,0.9790940766550522,0.9790940766550522,0.9930313588850174,0.975609756097561,0.9790940766550522,0.9930313588850174,0.9721254355400696,0.9930313588850174,0.9770034843205576,0.9790940766550522,0.9797909407665504
1.0,1.0,0.9974489795918368,0.9974489795918368,0.9974489795918368,0.9948979591836736,0.9974489795918368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974489795918368,0.9974489795918368,0.9979591836734696,0.998469387755102,0.9989795918367348
0.9859649122807016,0.9824561403508772,0.9824561403508772,0.9859649122807016,0.9824561403508772,0.9894736842105264,0.968421052631579,0.9789473684210528,0.9859649122807016,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.975438596491228,0.9894736842105264,0.9859649122807016,0.9929824561403509,0.9824561403508772,0.9803508771929824,0.9817543859649124
0.9562841530054644,0.9836065573770492,0.9808743169398908,0.9808743169398908,0.9808743169398908,0.9836065573770492,0.9836065573770492,0.9808743169398908,0.9808743169398908,0.9754098360655736,0.9808743169398908,0.9808743169398908,0.9972677595628416,0.9808743169398908,0.9863387978142076,0.9836065573770492,0.9737704918032788,0.9754098360655736,0.9704918032786886
0.971326164874552,0.982078853046595,0.971326164874552,0.978494623655914,0.978494623655914,0.982078853046595,0.974910394265233,0.978494623655914,0.982078853046595,0.985663082437276,0.989247311827957,0.982078853046595,0.989247311827957,0.985663082437276,0.989247311827957,0.985663082437276,0.9835125448028672,0.9770609318996416,0.9806451612903224
1.0,0.9974554707379136,0.9949109414758268,0.9974554707379136,1.0,0.9923664122137404,0.9949109414758268,1.0,1.0,1.0,1.0,1.0,1.0,0.9974554707379136,1.0,0.9974554707379136,0.9984732824427482,0.9979643765903308,0.9989821882951654
0.9775641025641024,0.9839743589743588,0.9935897435897436,0.9871794871794872,0.9903846153846154,0.9903846153846154,0.9871794871794872,0.9871794871794872,0.9871794871794872,0.9935897435897436,0.9903846153846154,0.9903846153846154,0.9871794871794872,0.9871794871794872,0.9871794871794872,0.9903846153846154,0.9878205128205128,0.9865384615384616,0.9871794871794872
0.9899497487437184,0.9874371859296482,0.992462311557789,0.9899497487437184,0.984924623115578,0.9899497487437184,0.9899497487437184,0.9899497487437184,0.9899497487437184,0.9899497487437184,0.9874371859296482,0.984924623115578,0.9899497487437184,0.992462311557789,0.992462311557789,0.992462311557789,0.9904522613065324,0.9904522613065324,0.9899497487437184
0.9835616438356164,0.9835616438356164,0.9808219178082191,0.9835616438356164,0.9863013698630136,0.9808219178082191,0.9835616438356164,0.9835616438356164,0.9835616438356164,0.9835616438356164,0.9835616438356164,0.9863013698630136,0.9808219178082191,0.9863013698630136,0.9835616438356164,0.9863013698630136,0.9819178082191782,0.980821917808219,0.9802739726027396
0.9896907216494846,0.9876288659793816,0.9876288659793816,0.9896907216494846,0.9896907216494846,0.9876288659793816,0.9896907216494846,0.9876288659793816,0.9896907216494846,0.9917525773195875,0.9938144329896909,0.9979381443298968,0.9917525773195875,0.9896907216494846,0.9896907216494846,0.9917525773195875,0.9896907216494846,0.9901030927835052,0.9905154639175258
0.9871794871794872,0.9807692307692308,0.9871794871794872,0.9807692307692308,0.9807692307692308,0.9807692307692308,0.9871794871794872,0.9839743589743588,0.9871794871794872,0.9839743589743588,0.9871794871794872,0.9903846153846154,0.9903846153846154,0.9839743589743588,0.9935897435897436,0.9871794871794872,0.9865384615384616,0.9858974358974356,0.9846153846153844
0.9916142557651992,0.9916142557651992,0.9916142557651992,0.9937106918238994,0.9937106918238994,0.9958071278825996,0.9916142557651992,0.9958071278825996,0.9937106918238994,0.9937106918238994,0.9937106918238994,0.9916142557651992,0.9916142557651992,0.9937106918238994,0.9937106918238994,0.9937106918238994,0.9911949685534592,0.9920335429769394,0.9928721174004194
0.9836956521739132,0.9782608695652174,0.9755434782608696,0.9809782608695652,0.9755434782608696,0.9782608695652174,0.9755434782608696,0.9782608695652174,0.9809782608695652,0.9836956521739132,0.9836956521739132,0.9728260869565216,0.9809782608695652,0.9809782608695652,0.9809782608695652,0.9809782608695652,0.979891304347826,0.9766304347826086,0.977717391304348
0.9850374064837906,0.9850374064837906,0.9875311720698254,0.9900249376558604,0.9850374064837906,0.9825436408977556,0.9850374064837906,0.9825436408977556,0.9900249376558604,0.9850374064837906,0.9850374064837906,0.9900249376558604,1.0,0.9875311720698254,0.9950124688279302,0.9900249376558604,0.9840399002493768,0.9865336658354116,0.9860349127182044
0.9873817034700316,0.9905362776025236,0.9873817034700316,0.9905362776025236,0.9873817034700316,0.9873817034700316,0.9905362776025236,0.9905362776025236,0.9936908517350158,0.9905362776025236,0.9905362776025236,0.9936908517350158,0.9936908517350158,0.9873817034700316,0.9936908517350158,0.9905362776025236,0.9892744479495268,0.9899053627760253,0.9886435331230284
0.986725663716814,0.9889380530973452,0.986725663716814,0.986725663716814,0.9823008849557522,0.9845132743362832,0.9845132743362832,0.986725663716814,0.986725663716814,0.9845132743362832,0.986725663716814,0.9845132743362832,0.986725663716814,0.9845132743362832,0.986725663716814,0.9845132743362832,0.9849557522123892,0.9849557522123892,0.9871681415929204
0.9972677595628416,0.9972677595628416,0.9972677595628416,0.9972677595628416,0.989071038251366,0.9918032786885246,0.994535519125683,0.994535519125683,0.9972677595628416,0.9972677595628416,0.994535519125683,1.0,1.0,0.9972677595628416,1.0,0.9972677595628416,0.992896174863388,0.9885245901639343,0.991256830601093
0.9936507936507936,0.9936507936507936,0.9873015873015872,0.9936507936507936,0.9873015873015872,0.9904761904761904,0.9968253968253968,0.9809523809523808,0.9968253968253968,0.9968253968253968,0.9968253968253968,0.9936507936507936,0.9968253968253968,0.9936507936507936,1.0,1.0,0.9942857142857144,0.993015873015873,0.9904761904761904
0.9974554707379136,0.9974554707379136,0.9974554707379136,0.9974554707379136,0.9949109414758268,1.0,0.9949109414758268,0.9974554707379136,1.0,0.9974554707379136,1.0,1.0,1.0,0.9974554707379136,0.9974554707379136,0.989821882951654,0.9989821882951654,0.9979643765903308,0.9989821882951654
0.9840764331210192,0.9936305732484076,0.9904458598726116,0.9936305732484076,0.9936305732484076,0.9968152866242038,0.9904458598726116,0.9936305732484076,0.9968152866242038,0.9968152866242038,0.9936305732484076,1.0,0.9968152866242038,1.0,0.9968152866242038,1.0,0.994904458598726,0.994904458598726,0.994904458598726
0.9905362776025236,0.9905362776025236,0.9842271293375394,0.9873817034700316,0.9905362776025236,0.9905362776025236,0.9905362776025236,0.9905362776025236,0.9905362776025236,0.9905362776025236,0.9905362776025236,0.9936908517350158,0.9936908517350158,0.9905362776025236,0.9905362776025236,0.9905362776025236,0.9892744479495268,0.9905362776025236,0.9905362776025236
0.9933774834437086,0.9867549668874172,0.9933774834437086,0.9955849889624724,0.9933774834437086,0.9867549668874172,0.9955849889624724,0.9933774834437086,1.0,0.9933774834437086,0.9911699779249448,0.9977924944812362,0.9933774834437086,0.9955849889624724,0.9977924944812362,0.9955849889624724,0.9911699779249448,0.9827814569536424,0.9916114790286976
0.9777070063694268,0.9840764331210192,0.9872611464968152,0.9840764331210192,0.9808917197452228,0.9808917197452228,0.9808917197452228,0.9808917197452228,0.9840764331210192,0.9840764331210192,0.9808917197452228,0.9808917197452228,0.9872611464968152,0.9808917197452228,0.9968152866242038,0.9936305732484076,0.9815286624203822,0.9847133757961786,0.9853503184713376
0.9974489795918368,0.9974489795918368,1.0,0.9974489795918368,0.9974489795918368,0.9974489795918368,0.9974489795918368,1.0,1.0,1.0,1.0,0.9974489795918368,1.0,1.0,1.0,1.0,0.9979591836734696,0.9979591836734696,0.9979591836734696
0.9808743169398908,0.9836065573770492,0.9836065573770492,0.9808743169398908,0.9808743169398908,0.9863387978142076,0.9808743169398908,0.9808743169398908,0.9808743169398908,0.9808743169398908,0.9836065573770492,0.994535519125683,0.9918032786885246,0.994535519125683,0.9836065573770492,0.9836065573770492,0.978688524590164,0.978688524590164,0.9825136612021858
0.9889807162534436,0.9917355371900828,0.9917355371900828,0.9944903581267218,0.9917355371900828,0.9889807162534436,0.9889807162534436,0.9944903581267218,0.9917355371900828,0.9944903581267218,0.9944903581267218,0.9889807162534436,0.9944903581267218,0.9917355371900828,0.9944903581267218,0.9917355371900828,0.9911845730027548,0.9911845730027548,0.9917355371900828
