EWC Replay - 135,EWC Replay - 142,EWC Replay - 201,EWC Replay - 286,Random - 135,Random - 142,Random - 201,Random - 286,iCaRL - 135,iCaRL - 142,iCaRL - 201,iCaRL - 286,LUCIR - 135,LUCIR - 142,LUCIR - 201,LUCIR - 286,VAE - BBox,VAE - Filter,VAE_GMM
0.912,0.8559999999999999,0.8640000000000001,0.8320000000000001,0.8639999999999999,0.8559999999999999,0.8480000000000001,0.8240000000000001,0.7200000000000001,0.8240000000000001,0.7200000000000002,0.744,0.8879999999999999,0.952,0.96,0.92,0.8400000000000001,0.8720000000000001,0.984
0.625,0.6416666666666668,0.4833333333333333,0.4833333333333333,0.6333333333333333,0.5416666666666667,0.55,0.6666666666666667,0.4833333333333333,0.5083333333333333,0.4583333333333333,0.3916666666666666,0.5833333333333333,0.5750000000000001,0.5916666666666667,0.725,0.7583333333333334,0.8333333333333333,0.9
0.0857142857142857,0.0,0.0499999999999999,0.0,0.0857142857142856,0.0499999999999999,0.0642857142857142,0.0428571428571428,0.5,0.4642857142857143,0.4428571428571429,0.3857142857142858,0.2428571428571428,0.1857142857142857,0.3214285714285714,0.2928571428571428,0.8785714285714287,0.7785714285714285,0.8857142857142858
0.3333333333333333,0.4,0.274074074074074,0.3481481481481481,0.3703703703703703,0.2814814814814815,0.2888888888888888,0.3555555555555555,0.4888888888888888,0.5333333333333333,0.474074074074074,0.2518518518518518,0.5407407407407407,0.5481481481481482,0.5111111111111112,0.562962962962963,0.6222222222222222,0.5555555555555556,0.5851851851851853
0.2689655172413793,0.2551724137931034,0.2758620689655172,0.3103448275862069,0.3586206896551724,0.3448275862068965,0.2689655172413793,0.2620689655172413,0.4620689655172414,0.4206896551724138,0.4620689655172413,0.3586206896551724,0.4482758620689654,0.5103448275862069,0.5103448275862069,0.4206896551724138,0.6275862068965516,0.5724137931034483,0.710344827586207
0.8400000000000001,0.8400000000000001,0.8080000000000002,0.8560000000000001,0.776,0.8480000000000001,0.8320000000000001,0.8320000000000001,0.7280000000000001,0.7600000000000001,0.6960000000000001,0.672,0.904,0.936,0.8560000000000001,0.936,0.928,0.936,0.784
0.2689655172413793,0.2551724137931034,0.2758620689655172,0.2689655172413793,0.2344827586206896,0.3310344827586206,0.2551724137931034,0.2620689655172413,0.4,0.2620689655172413,0.193103448275862,0.3724137931034482,0.3931034482758621,0.5310344827586208,0.4275862068965518,0.5448275862068966,0.613793103448276,0.5655172413793104,0.6275862068965519
0.3259259259259259,0.274074074074074,0.3481481481481481,0.1925925925925926,0.3925925925925926,0.3185185185185185,0.3777777777777777,0.3037037037037037,0.3703703703703703,0.5555555555555556,0.437037037037037,0.5925925925925926,0.5851851851851853,0.6074074074074074,0.4814814814814815,0.5851851851851851,0.5333333333333333,0.4518518518518518,0.5777777777777778
0.4230769230769231,0.5307692307692308,0.5,0.4230769230769231,0.4615384615384615,0.4230769230769231,0.4230769230769231,0.4692307692307692,0.4230769230769231,0.4230769230769231,0.4307692307692307,0.5384615384615384,0.4846153846153845,0.4615384615384615,0.5230769230769232,0.4384615384615385,0.4307692307692307,0.6153846153846153,0.823076923076923
0.4518518518518518,0.5111111111111112,0.3925925925925926,0.5111111111111111,0.5037037037037038,0.4444444444444445,0.474074074074074,0.4666666666666667,0.7407407407407409,0.7703703703703704,0.6296296296296297,0.6444444444444445,0.711111111111111,0.6814814814814814,0.8592592592592592,0.6740740740740742,0.6592592592592593,0.6814814814814816,0.7185185185185186
0.8480000000000002,0.8560000000000001,0.8320000000000001,0.8399999999999999,0.808,0.8560000000000002,0.7999999999999998,0.8240000000000002,0.592,0.68,0.7840000000000001,0.8160000000000002,0.8560000000000001,0.8879999999999999,0.8400000000000001,0.8800000000000001,0.8960000000000001,0.92,0.9280000000000002
0.4230769230769231,0.4769230769230769,0.4230769230769231,0.4615384615384615,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4692307692307692,0.3846153846153846,0.4538461538461538,0.4230769230769231,0.4615384615384615,0.4461538461538462,0.5615384615384615,0.4923076923076922,0.5153846153846153,0.6923076923076923,0.6846153846153845,0.6461538461538463
0.0,0.0333333333333333,0.0533333333333333,0.0,0.0066666666666666,0.02,0.1066666666666666,0.1,0.52,0.3266666666666666,0.4,0.42,0.0866666666666666,0.3933333333333333,0.1133333333333333,0.2066666666666666,0.8533333333333333,0.8133333333333335,0.9666666666666668
0.5,0.5,0.4846153846153846,0.5,0.5461538461538462,0.5,0.5153846153846153,0.5,0.5,0.3923076923076923,0.5307692307692308,0.5,0.5769230769230769,0.5,0.5384615384615385,0.5692307692307692,0.7,0.6153846153846153,0.8538461538461538
0.4296296296296296,0.5851851851851853,0.4518518518518519,0.6962962962962964,0.5925925925925928,0.5555555555555556,0.5703703703703703,0.5259259259259259,0.6592592592592592,0.6000000000000001,0.7185185185185186,0.7333333333333334,0.8,0.7851851851851852,0.7111111111111111,0.8518518518518519,0.6592592592592592,0.6222222222222222,0.7481481481481482
0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4833333333333334,0.5083333333333334,0.5750000000000001,0.4916666666666666,0.525,0.4833333333333333,0.5833333333333333,0.475,0.5,0.5416666666666667,0.7083333333333334,0.6333333333333333,0.8666666666666668
0.5307692307692308,0.6615384615384615,0.5153846153846153,0.4923076923076923,0.6,0.5384615384615385,0.6076923076923076,0.4461538461538462,0.4769230769230769,0.5153846153846153,0.4692307692307692,0.5076923076923077,0.723076923076923,0.5307692307692308,0.5846153846153845,0.4538461538461538,0.4692307692307692,0.4384615384615385,0.8153846153846154
0.4833333333333334,0.475,0.4833333333333333,0.475,0.4916666666666666,0.5083333333333334,0.4583333333333333,0.4583333333333333,0.5166666666666667,0.4583333333333333,0.425,0.4583333333333333,0.4833333333333333,0.45,0.4583333333333333,0.4583333333333333,0.775,0.875,0.9416666666666668
0.3586206896551723,0.4137931034482759,0.3655172413793103,0.3448275862068965,0.296551724137931,0.2551724137931034,0.2758620689655172,0.3379310344827586,0.6413793103448275,0.6275862068965518,0.5586206896551724,0.5724137931034484,0.4758620689655172,0.5379310344827586,0.6758620689655173,0.5448275862068965,0.7379310344827585,0.6758620689655173,0.7724137931034483
0.3571428571428571,0.2642857142857143,0.2571428571428571,0.3571428571428571,0.3785714285714285,0.3571428571428571,0.3357142857142857,0.2642857142857143,0.4642857142857143,0.4642857142857143,0.4571428571428572,0.3428571428571428,0.4642857142857143,0.4642857142857143,0.4571428571428572,0.4714285714285714,0.8785714285714287,0.7857142857142856,0.95
0.3785714285714285,0.2999999999999999,0.3142857142857142,0.2428571428571428,0.2499999999999999,0.1071428571428571,0.3071428571428571,0.4357142857142858,0.4,0.5,0.4071428571428571,0.4642857142857143,0.4642857142857143,0.5142857142857143,0.5000000000000001,0.4357142857142858,0.6142857142857142,0.6428571428571428,0.8642857142857142
0.8799999999999999,0.912,0.952,0.904,0.8960000000000001,0.8879999999999999,0.928,0.904,0.792,0.768,0.528,0.688,0.8960000000000001,0.952,0.936,0.912,0.928,0.8959999999999999,0.8640000000000001
0.4583333333333333,0.5166666666666666,0.4583333333333333,0.5833333333333333,0.525,0.5250000000000001,0.55,0.5416666666666667,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.5416666666666667,0.4916666666666666,0.4833333333333333,0.525,0.5416666666666667,0.8166666666666668,0.8416666666666668,0.9333333333333332
0.289655172413793,0.3103448275862068,0.2827586206896551,0.3379310344827587,0.3172413793103448,0.2689655172413793,0.2620689655172413,0.303448275862069,0.4344827586206897,0.5931034482758621,0.5517241379310345,0.5724137931034482,0.5448275862068966,0.6206896551724139,0.5172413793103449,0.5793103448275863,0.6068965517241379,0.7586206896551724,0.710344827586207
0.2896551724137931,0.3793103448275862,0.2413793103448275,0.3103448275862069,0.3034482758620689,0.3655172413793103,0.2827586206896552,0.3103448275862069,0.5448275862068966,0.5931034482758621,0.5172413793103449,0.5241379310344827,0.5724137931034483,0.5793103448275863,0.517241379310345,0.5655172413793104,0.6827586206896552,0.6965517241379311,0.7655172413793103
0.8068965517241379,0.7103448275862069,0.8206896551724139,0.7793103448275863,0.8344827586206897,0.6551724137931035,0.8413793103448276,0.8137931034482758,0.8068965517241381,0.703448275862069,0.7448275862068966,0.7448275862068966,0.9172413793103448,0.8068965517241381,0.9517241379310344,0.8689655172413794,0.9448275862068968,0.8896551724137931,0.9724137931034484
0.0214285714285714,0.0,0.0714285714285714,0.0,0.0214285714285714,0.0714285714285714,0.0142857142857142,0.0,0.257142857142857,0.5714285714285714,0.6785714285714285,0.4857142857142856,0.0714285714285714,0.1285714285714285,0.2785714285714286,0.1214285714285714,0.4428571428571428,0.6357142857142857,0.2928571428571428
0.5916666666666667,0.5666666666666667,0.625,0.6333333333333334,0.6416666666666667,0.5833333333333333,0.5583333333333333,0.5083333333333333,0.4583333333333333,0.55,0.4833333333333333,0.5333333333333334,0.5666666666666667,0.75,0.6583333333333334,0.7500000000000001,0.7666666666666666,0.7166666666666667,0.6833333333333333
0.2,0.0,0.0142857142857142,0.1999999999999999,0.1357142857142857,0.0571428571428571,0.0785714285714285,0.2785714285714286,0.5642857142857143,0.5142857142857142,0.5357142857142857,0.5285714285714286,0.3714285714285714,0.3785714285714285,0.3714285714285714,0.5642857142857143,0.8857142857142858,0.9642857142857142,1.0
0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4538461538461538,0.4230769230769231,0.4230769230769231,0.4692307692307692,0.4153846153846154,0.4230769230769231,0.4461538461538462,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4461538461538462,0.4230769230769231,0.4461538461538462,0.8307692307692308,0.8,0.9307692307692308
