Exemplar_Size,Task 1,Task 2,Task 3,Method
140,0.99,0.5373134328358209,0.18205128205128202,iCaRL
140,1.0,0.38823529411764707,0.14358974358974355,iCaRL
140,0.975609756097561,0.3936507936507936,0.3205128205128205,iCaRL
140,0.9842105263157895,0.492063492063492,0.31282051282051276,iCaRL
140,1.0,0.3999999999999999,0.2282051282051282,iCaRL
140,1.0,0.39365079365079364,0.29230769230769227,iCaRL
140,0.9949999999999999,0.24126984126984122,0.21025641025641023,iCaRL
140,0.9951219512195122,0.41470588235294115,0.17948717948717946,iCaRL
140,0.9842105263157895,0.5142857142857142,0.3128205128205128,iCaRL
140,0.9949999999999999,0.28888888888888886,0.3487179487179487,iCaRL
140,1.0,0.4349206349206349,0.3051282051282051,iCaRL
140,0.9405405405405405,0.5432835820895521,0.15897435897435896,iCaRL
140,1.0,0.3746031746031746,0.3743589743589743,iCaRL
196,1.0,0.3587301587301587,0.3487179487179487,iCaRL
196,0.9944444444444445,0.4698412698412698,0.3487179487179487,iCaRL
196,0.9902439024390244,0.5212121212121212,0.20769230769230762,iCaRL
196,0.9822222222222221,0.5117647058823529,0.28717948717948716,iCaRL
196,0.9822222222222221,0.5411764705882353,0.2974358974358974,iCaRL
196,1.0,0.2603174603174603,0.18974358974358968,iCaRL
196,1.0,0.3676470588235294,0.15641025641025635,iCaRL
196,1.0,0.34920634920634913,0.22307692307692303,iCaRL
196,0.8972972972972973,0.42222222222222217,0.2179487179487179,iCaRL
196,0.9888888888888889,0.346031746031746,0.2769230769230769,iCaRL
196,0.8918918918918919,0.626865671641791,0.19999999999999996,iCaRL
196,1.0,0.28656716417910444,0.17948717948717946,iCaRL
196,0.9894736842105264,0.45714285714285713,0.20769230769230768,iCaRL
196,0.9804878048780488,0.5705882352941176,0.19487179487179485,iCaRL
196,1.0,0.6,0.1974358974358974,iCaRL
196,1.0,0.2818181818181818,0.1333333333333333,iCaRL
196,0.9621621621621621,0.4208955223880596,0.21538461538461534,iCaRL
196,0.9949999999999999,0.3044776119402985,0.15897435897435894,iCaRL
196,1.0,0.3176470588235294,0.17948717948717946,iCaRL
196,0.9853658536585366,0.32063492063492055,0.29999999999999993,iCaRL
196,0.9578947368421054,0.4476190476190475,0.24871794871794867,iCaRL
196,1.0,0.2746268656716418,0.18461538461538457,iCaRL
196,1.0,0.4984126984126983,0.39230769230769225,iCaRL
196,1.0,0.24444444444444438,0.2282051282051282,iCaRL
196,1.0,0.26764705882352935,0.19999999999999998,iCaRL
196,0.9736842105263157,0.40634920634920635,0.30769230769230765,iCaRL
196,0.9850000000000001,0.2952380952380952,0.3256410256410256,iCaRL
196,0.9944444444444445,0.5047619047619047,0.21538461538461537,iCaRL
196,0.9675675675675676,0.582089552238806,0.1974358974358974,iCaRL
196,1.0,0.41587301587301584,0.39230769230769225,iCaRL
274,0.9944444444444445,0.4507936507936508,0.2256410256410256,iCaRL
274,1.0,0.2952380952380952,0.3871794871794872,iCaRL
274,0.9902439024390244,0.3484848484848485,0.17692307692307688,iCaRL
274,0.9866666666666667,0.5176470588235293,0.3384615384615385,iCaRL
274,0.9866666666666667,0.4764705882352941,0.2897435897435897,iCaRL
274,1.0,0.32380952380952377,0.2128205128205128,iCaRL
274,1.0,0.3735294117647059,0.1666666666666666,iCaRL
274,1.0,0.41587301587301584,0.27948717948717944,iCaRL
274,0.918918918918919,0.5936507936507935,0.2666666666666666,iCaRL
274,0.9944444444444445,0.3206349206349206,0.3025641025641025,iCaRL
274,0.8756756756756758,0.6029850746268657,0.15128205128205124,iCaRL
274,1.0,0.4238805970149254,0.16153846153846152,iCaRL
274,0.9894736842105264,0.6317460317460317,0.25384615384615383,iCaRL
274,0.9804878048780488,0.45588235294117646,0.21538461538461537,iCaRL
274,0.9944444444444445,0.33968253968253964,0.21025641025641023,iCaRL
274,1.0,0.2787878787878787,0.12307692307692306,iCaRL
274,0.9891891891891891,0.4865671641791044,0.16410256410256407,iCaRL
274,1.0,0.4388059701492537,0.19230769230769226,iCaRL
274,1.0,0.20294117647058818,0.14358974358974358,iCaRL
274,0.9853658536585366,0.3936507936507937,0.41538461538461535,iCaRL
274,0.9789473684210528,0.7015873015873015,0.18461538461538457,iCaRL
274,0.9949999999999999,0.38805970149253727,0.1282051282051282,iCaRL
274,0.9944444444444445,0.3936507936507937,0.2179487179487179,iCaRL
274,1.0,0.2539682539682539,0.22307692307692303,iCaRL
274,1.0,0.26764705882352946,0.18717948717948713,iCaRL
274,0.9789473684210528,0.457142857142857,0.2717948717948718,iCaRL
274,0.9949999999999999,0.2666666666666666,0.3487179487179487,iCaRL
274,1.0,0.39682539682539675,0.2794871794871795,iCaRL
274,0.9513513513513514,0.5970149253731344,0.22307692307692303,iCaRL
274,1.0,0.3428571428571428,0.32564102564102565,iCaRL
135,0.9944444444444445,0.3333333333333333,0.28205128205128205,iCaRL
135,0.9944444444444445,0.38095238095238093,0.37948717948717947,iCaRL
135,0.9902439024390244,0.35757575757575755,0.19999999999999996,iCaRL
135,0.9644444444444444,0.4617647058823529,0.31282051282051276,iCaRL
135,0.9644444444444444,0.5,0.3282051282051282,iCaRL
135,1.0,0.3428571428571428,0.20769230769230768,iCaRL
135,1.0,0.30882352941176466,0.17692307692307688,iCaRL
135,1.0,0.28888888888888886,0.3205128205128205,iCaRL
135,0.8702702702702702,0.4285714285714285,0.2615384615384615,iCaRL
135,1.0,0.3301587301587301,0.2692307692307693,iCaRL
135,0.854054054054054,0.4955223880597014,0.2333333333333333,iCaRL
135,1.0,0.39999999999999997,0.19999999999999996,iCaRL
135,0.9789473684210528,0.5079365079365079,0.21025641025641018,iCaRL
135,0.975609756097561,0.3705882352941176,0.18974358974358968,iCaRL
135,1.0,0.4603174603174603,0.27435897435897433,iCaRL
135,1.0,0.27272727272727265,0.19999999999999998,iCaRL
135,0.9891891891891891,0.626865671641791,0.24358974358974356,iCaRL
135,0.985,0.3044776119402985,0.15641025641025638,iCaRL
135,0.9951219512195122,0.39999999999999997,0.18461538461538457,iCaRL
135,0.9804878048780488,0.326984126984127,0.3051282051282051,iCaRL
135,0.9789473684210528,0.5904761904761905,0.2615384615384615,iCaRL
135,1.0,0.24477611940298508,0.1692307692307692,iCaRL
135,1.0,0.2793650793650793,0.3333333333333333,iCaRL
135,1.0,0.2507936507936508,0.2846153846153846,iCaRL
135,1.0,0.3441176470588235,0.15128205128205124,iCaRL
135,0.9789473684210528,0.27619047619047615,0.30769230769230765,iCaRL
135,0.99,0.21587301587301583,0.24102564102564097,iCaRL
135,0.9944444444444445,0.37142857142857133,0.2923076923076923,iCaRL
135,0.9675675675675676,0.5701492537313433,0.1974358974358974,iCaRL
135,1.0,0.2666666666666666,0.3589743589743589,iCaRL
100,0.4166666666666667,0.7746031746031747,0.5205128205128206,LUCIR
100,0.43888888888888894,0.7333333333333334,0.535897435897436,LUCIR
100,0.9902439024390244,0.5696969696969696,0.3615384615384615,LUCIR
100,0.9777777777777776,0.5823529411764705,0.2974358974358974,LUCIR
100,0.9777777777777779,0.5088235294117648,0.2333333333333333,LUCIR
100,1.0,0.653968253968254,0.39743589743589736,LUCIR
100,1.0,0.5823529411764705,0.19230769230769226,LUCIR
100,1.0,0.5714285714285714,0.41794871794871796,LUCIR
100,0.6324324324324324,0.7492063492063492,0.4230769230769231,LUCIR
100,0.538888888888889,0.7936507936507937,0.4025641025641026,LUCIR
100,0.7189189189189189,0.791044776119403,0.33076923076923076,LUCIR
100,1.0,0.6149253731343284,0.341025641025641,LUCIR
100,0.8894736842105264,0.6603174603174603,0.4076923076923077,LUCIR
100,0.9707317073170731,0.48529411764705876,0.3102564102564102,LUCIR
100,0.55,0.8412698412698413,0.46410256410256406,LUCIR
100,1.0,0.6515151515151516,0.241025641025641,LUCIR
100,0.5297297297297298,0.5970149253731343,0.3179487179487179,LUCIR
100,0.99,0.47164179104477616,0.4076923076923077,LUCIR
100,1.0,0.6794117647058824,0.3256410256410256,LUCIR
100,0.9707317073170731,0.5428571428571429,0.4512820512820513,LUCIR
100,0.8631578947368421,0.7174603174603174,0.4666666666666666,LUCIR
100,1.0,0.608955223880597,0.2794871794871795,LUCIR
100,0.4166666666666667,0.692063492063492,0.46410256410256406,LUCIR
100,1.0,0.6888888888888889,0.3897435897435897,LUCIR
100,1.0,0.46470588235294114,0.24871794871794867,LUCIR
100,0.868421052631579,0.5777777777777777,0.482051282051282,LUCIR
100,0.99,0.4984126984126984,0.4307692307692307,LUCIR
100,0.5444444444444445,0.7777777777777778,0.46410256410256406,LUCIR
100,0.8810810810810811,0.5343283582089552,0.3846153846153845,LUCIR
100,0.65,0.6603174603174604,0.3102564102564102,LUCIR
140,0.4166666666666667,0.8158730158730159,0.523076923076923,LUCIR
140,0.4666666666666667,0.6857142857142857,0.5512820512820513,LUCIR
140,0.9951219512195122,0.5363636363636364,0.382051282051282,LUCIR
140,0.9777777777777779,0.5235294117647058,0.3487179487179487,LUCIR
140,0.9822222222222221,0.5882352941176471,0.39999999999999997,LUCIR
140,1.0,0.3841269841269841,0.30769230769230765,LUCIR
140,1.0,0.6794117647058824,0.3769230769230769,LUCIR
140,1.0,0.365079365079365,0.3846153846153846,LUCIR
140,0.5027027027027027,0.6222222222222222,0.4384615384615384,LUCIR
140,0.5333333333333334,0.8730158730158729,0.4025641025641026,LUCIR
140,0.7297297297297296,0.8447761194029851,0.35128205128205126,LUCIR
140,1.0,0.6208955223880597,0.2948717948717948,LUCIR
140,1.0,0.6285714285714286,0.5102564102564102,LUCIR
140,0.9853658536585366,0.5676470588235294,0.3487179487179487,LUCIR
140,0.45,0.7206349206349206,0.4256410256410256,LUCIR
140,1.0,0.6696969696969697,0.25897435897435894,LUCIR
140,0.8324324324324325,0.635820895522388,0.3717948717948717,LUCIR
140,0.9949999999999999,0.6,0.3384615384615384,LUCIR
140,1.0,0.5411764705882353,0.2564102564102564,LUCIR
140,1.0,0.38412698412698404,0.43589743589743585,LUCIR
140,0.868421052631579,0.6507936507936508,0.4179487179487179,LUCIR
140,1.0,0.5761194029850746,0.2769230769230769,LUCIR
140,0.4166666666666667,0.692063492063492,0.4256410256410256,LUCIR
140,1.0,0.42539682539682533,0.30512820512820504,LUCIR
140,1.0,0.638235294117647,0.2769230769230769,LUCIR
140,0.9947368421052631,0.692063492063492,0.4256410256410256,LUCIR
140,0.9800000000000001,0.33015873015873015,0.3743589743589743,LUCIR
140,0.65,0.8920634920634921,0.41538461538461535,LUCIR
140,0.6108108108108108,0.6686567164179105,0.42051282051282046,LUCIR
140,0.43888888888888894,0.6412698412698413,0.4692307692307692,LUCIR
196,0.45555555555555555,0.8603174603174603,0.423076923076923,LUCIR
196,0.65,0.7206349206349206,0.5410256410256411,LUCIR
196,0.9951219512195122,0.5818181818181818,0.4128205128205128,LUCIR
196,0.9911111111111112,0.6058823529411764,0.31282051282051276,LUCIR
196,0.9955555555555555,0.5558823529411764,0.4076923076923077,LUCIR
196,1.0,0.6507936507936508,0.3538461538461538,LUCIR
196,1.0,0.5911764705882352,0.3435897435897436,LUCIR
196,1.0,0.634920634920635,0.47179487179487173,LUCIR
196,0.8432432432432432,0.8095238095238095,0.48461538461538456,LUCIR
196,0.6444444444444444,0.8285714285714285,0.4615384615384615,LUCIR
196,0.49189189189189186,0.880597014925373,0.2948717948717948,LUCIR
196,1.0,0.6985074626865672,0.3282051282051282,LUCIR
196,0.9,0.6666666666666667,0.5102564102564102,LUCIR
196,0.9853658536585366,0.6647058823529413,0.382051282051282,LUCIR
196,0.4166666666666667,0.7873015873015873,0.4282051282051282,LUCIR
196,1.0,0.6727272727272727,0.3538461538461538,LUCIR
196,0.854054054054054,0.7402985074626864,0.3743589743589743,LUCIR
196,0.9800000000000001,0.5611940298507463,0.3256410256410256,LUCIR
196,1.0,0.6852941176470588,0.32051282051282043,LUCIR
196,0.9951219512195122,0.5619047619047619,0.3230769230769231,LUCIR
196,0.768421052631579,0.6825396825396826,0.41025641025641024,LUCIR
196,1.0,0.6,0.29999999999999993,LUCIR
196,0.42777777777777776,0.726984126984127,0.5076923076923077,LUCIR
196,1.0,0.5904761904761904,0.34358974358974353,LUCIR
196,1.0,0.6794117647058824,0.2974358974358975,LUCIR
196,0.6263157894736843,0.73015873015873,0.40512820512820513,LUCIR
196,0.9850000000000001,0.4476190476190475,0.3256410256410256,LUCIR
196,0.4166666666666667,0.8507936507936508,0.3666666666666666,LUCIR
196,0.9675675675675676,0.6955223880597015,0.3128205128205128,LUCIR
196,0.4333333333333333,0.7174603174603175,0.4025641025641026,LUCIR
274,0.5333333333333333,0.8253968253968254,0.4076923076923077,LUCIR
274,0.55,0.6380952380952382,0.4666666666666666,LUCIR
274,0.9853658536585366,0.7030303030303029,0.43076923076923074,LUCIR
274,0.9777777777777776,0.526470588235294,0.35641025641025637,LUCIR
274,0.9822222222222223,0.55,0.3666666666666666,LUCIR
274,1.0,0.6825396825396826,0.37692307692307686,LUCIR
274,1.0,0.7588235294117647,0.26410256410256405,LUCIR
274,1.0,0.6730158730158731,0.382051282051282,LUCIR
274,0.7837837837837838,0.6507936507936508,0.4256410256410256,LUCIR
274,0.5333333333333334,0.8730158730158729,0.41794871794871796,LUCIR
274,0.43243243243243235,0.7940298507462686,0.34358974358974353,LUCIR
274,1.0,0.5104477611940299,0.3384615384615384,LUCIR
274,0.8,0.6825396825396826,0.5,LUCIR
274,0.9902439024390244,0.5794117647058824,0.37179487179487175,LUCIR
274,0.5333333333333333,0.8190476190476191,0.4333333333333333,LUCIR
274,1.0,0.6,0.36410256410256403,LUCIR
274,0.8486486486486486,0.6358208955223881,0.35641025641025637,LUCIR
274,0.9949999999999999,0.48059701492537316,0.3,LUCIR
274,1.0,0.6764705882352942,0.34615384615384615,LUCIR
274,0.9951219512195122,0.6380952380952382,0.3538461538461538,LUCIR
274,0.8842105263157893,0.6063492063492063,0.44871794871794873,LUCIR
274,1.0,0.5313432835820895,0.3435897435897435,LUCIR
274,0.5333333333333333,0.619047619047619,0.4615384615384615,LUCIR
274,1.0,0.6222222222222222,0.3717948717948718,LUCIR
274,1.0,0.5794117647058823,0.33589743589743587,LUCIR
274,0.6684210526315789,0.7873015873015873,0.4128205128205128,LUCIR
274,0.99,0.48253968253968244,0.4,LUCIR
274,0.4166666666666667,0.8444444444444444,0.39999999999999997,LUCIR
274,0.654054054054054,0.5761194029850747,0.3282051282051282,LUCIR
274,0.5444444444444445,0.761904761904762,0.5256410256410255,LUCIR
135,0.4833333333333333,0.7777777777777778,0.43076923076923074,LUCIR
135,0.5388888888888889,0.7079365079365079,0.40512820512820513,LUCIR
135,0.9951219512195122,0.5333333333333333,0.33589743589743587,LUCIR
135,0.9866666666666667,0.5911764705882353,0.38717948717948714,LUCIR
135,0.9911111111111112,0.526470588235294,0.2897435897435897,LUCIR
135,1.0,0.6349206349206349,0.3487179487179487,LUCIR
135,1.0,0.5823529411764706,0.264102564102564,LUCIR
135,1.0,0.6158730158730159,0.48461538461538456,LUCIR
135,0.7891891891891892,0.8158730158730159,0.5076923076923077,LUCIR
135,0.4166666666666667,0.8761904761904761,0.4282051282051282,LUCIR
135,0.5297297297297296,0.9014925373134328,0.28205128205128205,LUCIR
135,1.0,0.6029850746268657,0.2846153846153846,LUCIR
135,0.8,0.7047619047619047,0.4743589743589743,LUCIR
135,0.9853658536585366,0.6176470588235293,0.3923076923076923,LUCIR
135,0.5333333333333333,0.8476190476190476,0.4461538461538462,LUCIR
135,1.0,0.6575757575757575,0.2717948717948718,LUCIR
135,0.7675675675675676,0.6955223880597015,0.39230769230769225,LUCIR
135,0.9949999999999999,0.608955223880597,0.36153846153846153,LUCIR
135,1.0,0.6441176470588236,0.2282051282051282,LUCIR
135,0.9902439024390244,0.6253968253968253,0.41538461538461535,LUCIR
135,0.9052631578947368,0.6222222222222222,0.42051282051282046,LUCIR
135,1.0,0.5253731343283581,0.33589743589743587,LUCIR
135,0.4166666666666667,0.7206349206349205,0.4435897435897435,LUCIR
135,1.0,0.619047619047619,0.3974358974358974,LUCIR
135,1.0,0.6323529411764707,0.2461538461538461,LUCIR
135,0.46842105263157896,0.6825396825396826,0.2974358974358974,LUCIR
135,0.99,0.5238095238095238,0.41025641025641024,LUCIR
135,0.4611111111111111,0.7841269841269841,0.39487179487179486,LUCIR
135,0.7459459459459459,0.6119402985074627,0.4333333333333333,LUCIR
135,0.5444444444444445,0.6317460317460318,0.45641025641025645,LUCIR
All Exemplars,0.9944444444444445,0.6698412698412698,0.5025641025641026,VAE_BBox
All Exemplars,1.0,0.838095238095238,0.4435897435897436,VAE_BBox
All Exemplars,0.9902439024390244,0.8151515151515151,0.6743589743589744,VAE_BBox
All Exemplars,0.9511111111111111,0.5882352941176471,0.3820512820512821,VAE_BBox
All Exemplars,0.9777777777777779,0.6176470588235293,0.37948717948717947,VAE_BBox
All Exemplars,1.0,0.8920634920634921,0.7435897435897437,VAE_BBox
All Exemplars,1.0,0.9647058823529411,0.8025641025641026,VAE_BBox
All Exemplars,0.9952380952380953,0.926984126984127,0.7051282051282051,VAE_BBox
All Exemplars,0.8864864864864866,0.6857142857142857,0.5205128205128206,VAE_BBox
All Exemplars,0.9888888888888889,0.7492063492063492,0.5256410256410257,VAE_BBox
All Exemplars,0.8972972972972973,0.7194029850746269,0.5487179487179488,VAE_BBox
All Exemplars,1.0,0.817910447761194,0.6641025641025641,VAE_BBox
All Exemplars,0.9631578947368421,0.8920634920634921,0.7589743589743589,VAE_BBox
All Exemplars,0.9902439024390244,0.8294117647058823,0.5871794871794872,VAE_BBox
All Exemplars,0.9833333333333334,0.7492063492063492,0.517948717948718,VAE_BBox
All Exemplars,1.0,0.8606060606060606,0.6641025641025641,VAE_BBox
All Exemplars,0.9405405405405405,0.6835820895522388,0.4512820512820513,VAE_BBox
All Exemplars,0.985,0.7970149253731342,0.5076923076923077,VAE_BBox
All Exemplars,0.9951219512195122,0.9294117647058824,0.6717948717948719,VAE_BBox
All Exemplars,0.9804878048780488,0.8603174603174603,0.6538461538461539,VAE_BBox
All Exemplars,0.9842105263157895,0.9079365079365079,0.7307692307692307,VAE_BBox
All Exemplars,0.9949999999999999,0.8776119402985074,0.8076923076923077,VAE_BBox
All Exemplars,0.9944444444444445,0.711111111111111,0.5692307692307692,VAE_BBox
All Exemplars,1.0,0.7841269841269842,0.6333333333333332,VAE_BBox
All Exemplars,1.0,0.9705882352941175,0.8025641025641026,VAE_BBox
All Exemplars,0.9736842105263157,0.8126984126984127,0.5769230769230769,VAE_BBox
All Exemplars,0.9949999999999999,0.8952380952380953,0.7410256410256411,VAE_BBox
All Exemplars,0.9944444444444445,0.6857142857142857,0.5102564102564102,VAE_BBox
All Exemplars,0.9459459459459459,0.6716417910447762,0.41025641025641024,VAE_BBox
All Exemplars,1.0,0.8666666666666666,0.47692307692307684,VAE_BBox
All Exemplars,0.9944444444444445,0.761904761904762,0.5512820512820513,VAE_Filter
All Exemplars,1.0,0.8666666666666666,0.5641025641025641,VAE_Filter
All Exemplars,0.9707317073170731,0.8363636363636363,0.6333333333333333,VAE_Filter
All Exemplars,0.96,0.6558823529411765,0.36923076923076914,VAE_Filter
All Exemplars,0.9777777777777776,0.6794117647058824,0.5025641025641026,VAE_Filter
All Exemplars,1.0,0.834920634920635,0.6897435897435897,VAE_Filter
All Exemplars,1.0,0.8558823529411764,0.6410256410256411,VAE_Filter
All Exemplars,1.0,0.9238095238095239,0.6512820512820513,VAE_Filter
All Exemplars,0.8702702702702704,0.7714285714285714,0.5717948717948718,VAE_Filter
All Exemplars,0.9944444444444445,0.7142857142857142,0.5358974358974359,VAE_Filter
All Exemplars,0.8864864864864866,0.7731343283582089,0.5102564102564102,VAE_Filter
All Exemplars,1.0,0.835820895522388,0.6666666666666667,VAE_Filter
All Exemplars,0.9842105263157895,0.8825396825396824,0.782051282051282,VAE_Filter
All Exemplars,0.9853658536585366,0.8117647058823529,0.6282051282051281,VAE_Filter
All Exemplars,0.9944444444444445,0.726984126984127,0.47948717948717945,VAE_Filter
All Exemplars,1.0,0.8575757575757577,0.7333333333333334,VAE_Filter
All Exemplars,0.9567567567567569,0.6537313432835821,0.3769230769230769,VAE_Filter
All Exemplars,0.985,0.8208955223880597,0.5666666666666667,VAE_Filter
All Exemplars,1.0,0.9588235294117646,0.7487179487179487,VAE_Filter
All Exemplars,0.9853658536585366,0.9079365079365079,0.5897435897435896,VAE_Filter
All Exemplars,0.9947368421052631,0.9492063492063492,0.8307692307692308,VAE_Filter
All Exemplars,1.0,0.8029850746268655,0.6282051282051282,VAE_Filter
All Exemplars,0.9944444444444445,0.7333333333333334,0.6153846153846154,VAE_Filter
All Exemplars,1.0,0.8285714285714285,0.6743589743589744,VAE_Filter
All Exemplars,1.0,0.9647058823529411,0.7948717948717948,VAE_Filter
All Exemplars,0.968421052631579,0.8825396825396824,0.6025641025641025,VAE_Filter
All Exemplars,0.9850000000000001,0.8571428571428571,0.823076923076923,VAE_Filter
All Exemplars,0.9944444444444445,0.6476190476190476,0.48974358974358967,VAE_Filter
All Exemplars,0.9567567567567569,0.6835820895522389,0.37948717948717947,VAE_Filter
All Exemplars,0.9944444444444445,0.8253968253968254,0.5128205128205129,VAE_Filter
All Exemplars,1.0,0.7492063492063492,0.4692307692307692,VAE_GMM
All Exemplars,1.0,0.8730158730158729,0.5179487179487179,VAE_GMM
All Exemplars,0.9707317073170731,0.8909090909090909,0.7333333333333333,VAE_GMM
All Exemplars,0.9733333333333334,0.6470588235294118,0.43589743589743585,VAE_GMM
All Exemplars,0.9555555555555554,0.6882352941176471,0.48974358974358967,VAE_GMM
All Exemplars,1.0,0.8380952380952381,0.7102564102564103,VAE_GMM
All Exemplars,1.0,0.9647058823529411,0.7794871794871794,VAE_GMM
All Exemplars,1.0,0.9238095238095237,0.8230769230769232,VAE_GMM
All Exemplars,0.908108108108108,0.7523809523809524,0.5743589743589743,VAE_GMM
All Exemplars,1.0,0.7333333333333332,0.5128205128205128,VAE_GMM
All Exemplars,0.8918918918918919,0.8,0.4333333333333333,VAE_GMM
All Exemplars,1.0,0.9014925373134328,0.6948717948717948,VAE_GMM
All Exemplars,0.9631578947368421,0.9047619047619048,0.8333333333333334,VAE_GMM
All Exemplars,0.975609756097561,0.8852941176470589,0.7384615384615385,VAE_GMM
All Exemplars,1.0,0.8190476190476191,0.5461538461538462,VAE_GMM
All Exemplars,1.0,0.8545454545454547,0.6564102564102564,VAE_GMM
All Exemplars,0.9459459459459459,0.7850746268656716,0.6333333333333333,VAE_GMM
All Exemplars,0.985,0.8865671641791044,0.5282051282051283,VAE_GMM
All Exemplars,1.0,0.976470588235294,0.7307692307692307,VAE_GMM
All Exemplars,0.9902439024390244,0.9301587301587301,0.8102564102564103,VAE_GMM
All Exemplars,0.9631578947368421,0.8253968253968254,0.6897435897435897,VAE_GMM
All Exemplars,1.0,0.9253731343283581,0.7923076923076924,VAE_GMM
All Exemplars,0.9888888888888889,0.7904761904761906,0.6384615384615385,VAE_GMM
All Exemplars,1.0,0.9047619047619048,0.8282051282051281,VAE_GMM
All Exemplars,1.0,0.9794117647058824,0.8102564102564103,VAE_GMM
All Exemplars,0.968421052631579,0.8349206349206348,0.6,VAE_GMM
All Exemplars,0.99,0.9079365079365079,0.7794871794871795,VAE_GMM
All Exemplars,0.9944444444444445,0.7365079365079366,0.5205128205128206,VAE_GMM
All Exemplars,0.9351351351351351,0.853731343283582,0.6487179487179487,VAE_GMM
All Exemplars,0.9833333333333334,0.8952380952380953,0.7487179487179487,VAE_GMM
